d,ema20,dn_full,s_thr_09:01,s_B_09:01,dn_09:01,s_thr_09:05,s_B_09:05,dn_09:05,s_thr_09:10,s_B_09:10,dn_09:10,s_thr_09:15,s_B_09:15,dn_09:15,s_thr_09:20,s_B_09:20,dn_09:20,s_thr_09:25,s_B_09:25,dn_09:25,s_thr_09:30,s_B_09:30,dn_09:30,comp_09:01,comp_09:05,comp_09:10,comp_09:15,comp_09:20,comp_09:25,comp_09:30,dn_exc
2026-01-28,334.43095148668976,170.0,0.0029020930066759095,-0.496045197740113,89.0,-0.09634990718887972,-0.422550052687039,89.0,-0.11283130718797862,-0.31722054380664655,89.0,-0.1655691068175752,-0.21965317919075145,89.0,-0.08153655649156719,-0.1004739336492891,121.0,-0.1457010083005205,-0.08075117370892018,121.0,-0.16547106554916705,-0.01588785046728972,121.0,-0.3919335140736762,-1.5005962940808595,-1.3884225292220789,-1.5204033465730928,-0.6454768979306891,-1.0481431032738562,-1.0960529779864514,0.5083261559502095
2026-01-29,328.2946703927193,427.0,0.013320989234195781,-0.18510158013544017,113.0,0.00025334914282817164,0.0010449320794148381,113.0,0.004628017063500416,0.18081918081918083,113.0,0.02479467283804009,0.11187438665358194,113.0,0.18346817163953308,0.23062015503875968,164.0,0.37920428551645385,0.4699140401146132,404.0,0.32028759242205995,0.4952651515151515,404.0,0.5033044628144888,0.5264634518050446,0.840485152207658,0.7355649636015261,2.0571464709998333,3.7193760495414923,3.332637145422173,1.3006607737165072
2026-01-30,337.6951779743651,434.0,-0.023266802149451475,0.21790341578327443,67.0,0.05164348944393339,0.3199566160520607,137.0,0.06602962690918299,0.5515088449531738,176.0,-0.012619149706592654,0.5751765893037336,176.0,0.03762209335491828,0.5992063492063492,176.0,0.10217084556896404,0.6581532416502947,208.0,0.10959450739569018,0.6566440349175557,215.0,0.78022415866239,1.8293464968881976,2.275181787450178,1.5997214561608193,1.9567826447003829,2.4028348959474535,2.3801358637559193,1.2851826982052599
2026-02-02,346.86706578633033,572.0,-0.07065601565855872,0.6570477247502775,131.0,0.16210300512373033,0.7048008171603677,250.0,0.07657405998413723,0.626984126984127,290.0,0.07076368776783529,0.6229187071498531,294.0,0.005925369147610715,0.5786407766990291,294.0,-0.03433576568718479,0.5518234165067178,294.0,0.04999076769565134,0.5872259294566253,294.0,0.9493522875105633,3.908362463226938,2.5504276493506186,2.3467046079753433,1.6814631303357679,1.2553769377141486,1.8197922234034412,1.6490467283289192
2026-02-03,368.3082976162036,442.0,0.058428918990202264,-0.7990654205607477,174.0,0.05177939004972168,-0.8214285714285714,189.0,0.013254107442340565,-0.7688338493292054,189.0,0.007251332511843795,-0.7655935613682092,189.0,0.03743658063049573,-0.7420318725099602,189.0,0.012692264240912254,-0.7156959526159921,189.0,0.0667862981476932,-0.6835443037974683,189.0,-0.10607518910862934,-0.9082452651294645,-1.4049873813259572,-1.5678164780191945,-1.4220216637255065,-1.616442936991273,-1.2841238821412413,1.200081569871627
2026-02-04,375.326554986089,217.0,-0.049885430337231446,0.09730363423212192,101.0,-0.008176428015418565,0.1652078774617068,101.0,-0.05217425194481726,-0.09345794392523364,111.0,-0.08953002189484408,-0.31275303643724695,111.0,-0.10071537333917649,-0.4077766699900299,111.0,-0.16145943131632687,-0.5250737463126843,111.0,-0.1733298217639679,-0.5399610136452242,111.0,0.03484386850153787,0.8322275793546001,-0.31905640465072227,-1.1772832799935198,-1.5545770796164997,-2.2629634016391424,-2.4715955041514848,0.5781631944695276
2026-02-05,381.5811687969377,368.0,0.07585486826534701,0.3042944785276074,75.0,0.05641573302912036,0.2853932584269663,107.0,-0.0632747168112285,0.03444564047362755,107.0,-0.04876953400812446,-0.08808290155440414,107.0,0.012321014296487007,-0.07731434384537131,107.0,0.034548199193051875,-0.04012036108324975,119.0,-0.028054251218419177,-0.12983151635282458,119.0,2.7259340473458993,1.7963253378255741,-0.10227996753019158,-0.3139859792105316,0.07474519191287125,0.21706393527428686,-0.4967869740024442,0.9644081786327222
2026-02-06,380.28772414961026,370.0,-0.00991963030575505,0.6354401805869074,101.0,0.2927594919320146,0.8126293995859213,257.0,0.235263854830248,0.8567164179104477,320.0,0.27264505928595645,0.8539215686274509,320.0,0.3954642443428347,0.873062015503876,352.0,0.37197703417427935,0.8816793893129771,362.0,0.3253833360093067,0.8668555240793201,370.0,1.971008434091169,5.533892889634007,4.479248344441059,4.440813376260792,5.169976150809847,4.704273511033194,4.304879393237529,0.9729475250019827
2026-02-09,407.21270280202833,321.0,0.05186958126374772,-0.8052391799544419,176.0,0.24940936806051758,-0.7232237539766702,282.0,0.17035781469751762,-0.5041067761806981,282.0,0.1683965045972194,-0.43240556660039764,288.0,0.19276964147504613,-0.3667315175097276,301.0,0.1974715435037368,-0.42430086788813887,301.0,0.26569777592273086,-0.3796384395813511,321.0,-0.23587717306124434,1.394786961637126,0.5956493242321014,0.4718990224231383,0.6184957350727547,0.3062128001372545,0.7684911977432264,0.7882858216141118
2026-02-10,399.00196920183515,148.0,0.01825650619090788,-0.27607361963190186,46.0,0.004643280036044014,-0.38232044198895027,84.0,-0.023670630631172817,-0.16632231404958678,90.0,-0.07432347598911895,-0.10222672064777327,90.0,0.03688252943229094,0.0830860534124629,116.0,0.006261936904693015,0.07429130009775171,148.0,0.04252943037256522,0.11164581328200192,148.0,0.3821818167488008,-0.34758678465312665,-0.25139797719401136,-0.5417042077847083,0.6518768362368094,0.3211117469050264,0.5694008422809526,0.37092548765125066
2026-02-11,401.9541626111842,206.0,-0.04806986276124864,-0.14988290398126464,77.0,-0.14531052194504326,-0.19119226638023631,77.0,-0.12221127270612102,-0.00102880658436214,77.0,-0.08670514001097232,0.16383616383616384,78.0,-0.13227838756528149,0.1466275659824047,78.0,-0.1304816970746686,0.13870029097963144,78.0,-0.16138703025069806,0.11578947368421053,78.0,-0.49874845323893247,-1.457567796349149,-0.6968676793663073,0.023221108407469715,-0.3810689832216472,-0.4001448239435624,-0.7368167266745984,0.5124962474869719
2026-02-23,418.0537661720238,671.0,0.05343689075054962,-0.4670781893004115,418.0,0.02554947257588951,-0.5558823529411765,418.0,0.07391320555411703,-0.43874643874643876,418.0,0.021419476186364403,-0.5581835383159887,418.0,-0.020344599038602005,-0.5214953271028038,418.0,-0.08183018492292062,-0.4986046511627907,418.0,-0.09208166276437553,-0.47412199630314233,418.0,0.5655398650734983,-0.5453925975709317,-0.07587317758618739,-0.9477793155817946,-1.27415226856831,-1.6826861388884122,-1.7805409912003,1.6050567039357613
2026-02-24,442.1438836794501,157.0,0.016890119064028493,-0.12958715596330275,60.0,-0.09510981840793009,-0.40985324947589097,81.0,-0.10780519145982255,-0.4431017119838872,112.0,-0.17739932190968996,-0.48058252427184467,112.0,-0.20004357076764576,-0.4188679245283019,112.0,-0.2852241080432802,-0.4409302325581395,112.0,-0.28880550426866447,-0.4247460757156048,112.0,0.693274436707052,-1.4571551074254234,-1.6526089337091152,-2.255228353685948,-2.282988697653675,-2.851008707936223,-2.9259735888817375,0.3550880285699563
2026-02-25,481.5587519004548,411.0,-0.06164510980901845,-0.4531963470319635,160.0,0.003897482603822625,-0.3603411513859275,160.0,0.16101360071315798,-0.07522567703109329,197.0,0.15775517578482648,0.1379647749510763,218.0,0.07804901439345016,0.1603864734299517,218.0,0.12894672541581956,0.1708253358925144,218.0,0.12731196340079903,0.20476190476190476,218.0,-1.4321900075280798,-0.3026441140230649,1.5627901025910906,1.8028815994203873,1.1368482069882608,1.3548164641356795,1.3522302677426143,0.8534784143741607
2026-02-26,503.50553743374485,247.0,0.08863829149325222,-0.19205298013245034,143.0,-0.02800474927705804,-0.25651720542231493,143.0,0.1460327767343239,-0.11088709677419355,155.0,0.1843238627906977,-0.013847675568743818,176.0,0.21886021379736814,0.020428015564202335,186.0,0.24073043609788553,0.02881844380403458,210.0,0.23652220347213584,0.12095238095238095,247.0,1.8156340767418517,-0.38721776622839094,1.3465676505400535,1.6276359425605573,1.777433743246749,1.7205724480382227,1.845541654762938,0.49056064260763405
2026-03-02,494.3145338686263,303.0,-0.0821739737865824,0.4867924528301887,170.0,-0.2694626332573852,0.45353159851301117,170.0,-0.41914559733443235,0.42314814814814816,170.0,-0.4735292843048792,0.3625461254612546,170.0,-0.4977187922513656,0.36522539098436063,170.0,-0.5033043159579915,0.29357798165137616,170.0,-0.5101974757435763,0.3354720439963336,170.0,0.35665405835419906,-1.2091364774514048,-2.2197450059007813,-2.4024745931478275,-2.4077541567798475,-2.418534355094433,-2.433759100878384,0.6129700408131802
2026-03-03,520.856006833519,1006.0,-0.06314214517898237,0.10408163265306122,163.0,-0.0445977353188152,0.10307234886025768,208.0,-0.13359847424539276,-0.20527859237536658,208.0,-0.12551264029808995,-0.1332694151486098,208.0,-0.16558396219535101,-0.11461318051575932,208.0,-0.08358728337392013,0.015023474178403756,208.0,0.048359546074896856,0.16900093370681607,266.0,-0.18343159926953634,0.3021232781776049,-1.2939473714037955,-1.0045703570858824,-1.2738008418315543,-0.4072970815861472,0.7520333403566003,1.9314359185676961
2026-03-04,567.0601966588981,987.0,-0.05608995353126194,0.8057324840764332,234.0,0.05690149522410037,0.8142570281124498,234.0,0.13572007222079682,0.8517441860465116,344.0,0.29601194903427436,0.875,396.0,0.4442465812257385,0.9001883239171374,550.0,0.46983864244928986,0.9071294559099438,674.0,0.462128650821154,0.9080779944289693,674.0,1.5464469718437894,3.0705357156245903,3.6092078053867738,4.669195224889203,5.582307913955894,5.399678814207361,5.292052166323828,1.7405559512294722
2026-03-05,607.054463643765,902.0,0.016984038408191408,-0.8978260869565218,103.0,-0.06574102958925161,-0.9101123595505618,103.0,-0.08331796807580691,-0.9087301587301587,103.0,-0.11985072331224966,-0.9035087719298246,103.0,-0.0865819443130578,-0.8886756238003839,216.0,-0.026961830994500065,-0.8705994291151284,238.0,-0.035747607940282124,-0.8659112370160529,238.0,-1.0629473325111514,-2.3504196475715533,-2.5790097941325536,-2.8676321268534974,-2.6659015391498357,-2.2604514285151285,-2.4071903996989397,1.4858633846226301
2026-03-06,635.1445147253112,426.0,0.023397206531190443,0.5990939977349944,213.0,-0.04194161606139501,0.5109947643979058,249.0,-0.10339414429530355,0.3254861821903787,249.0,-0.10751499705728473,0.2094188376753507,249.0,-0.08164460266387273,0.2782694198623402,249.0,-0.04640785906912097,0.31676413255360625,249.0,-0.0072787344449164815,0.3651096282173499,249.0,2.475390503318646,1.308811034349497,0.26291476350152987,-0.02094001328704065,0.3075098134741072,0.5885920178318387,0.8885168212904759,0.6707134992486513
2026-03-09,631.0355133229006,672.0,-0.05616093091083929,0.8863419293218721,672.0,-0.11585737629559827,0.888268156424581,672.0,-0.17160752935556603,0.9009259259259259,672.0,-0.2719526554267836,0.8872458410351202,672.0,-0.2062222967144152,0.9051565377532228,672.0,-0.17353999599519992,0.9174311926605505,672.0,-0.09124176287109478,0.9184981684981685,672.0,1.7296451466161602,1.4409464649596821,1.08071939254766,0.4160145932490118,1.0075862059103833,1.2727952264378735,1.7452704185461867,1.0649162936351855
2026-03-10,664.9368930064338,955.0,0.0274944680939411,-0.7902023429179978,351.0,0.07202325220966303,-0.7540650406504065,415.0,0.02322054588331862,-0.7487684729064039,415.0,-0.015733915550514354,-0.7495164410058027,415.0,-0.0187345957101944,-0.7411313518696069,415.0,-0.0395478769055067,-0.747148288973384,415.0,0.0899603133928753,-0.7264150943396226,415.0,-0.63133002100898,-0.5348241815591546,-1.2700782633862726,-1.7013880246964799,-1.8158840042766664,-2.0324209656235768,-1.2428614139682121,1.4362265202071733
2026-03-11,692.5619508153449,207.0,-0.06440046150721934,-0.6160092807424594,174.0,-0.06949057025846472,-0.6330472103004292,185.0,-0.12019048097060352,-0.6611909650924025,185.0,-0.19108853309241328,-0.6812313803376365,185.0,-0.26359074698720725,-0.6852394916911045,185.0,-0.3220754495533477,-0.6956521739130435,185.0,-0.2724286517107604,-0.6857142857142857,185.0,-1.853328414984054,-1.7247619876648286,-2.2920974891273938,-2.854924698320759,-3.401910587438142,-3.726989904734424,-3.4799264287900256,0.2988902288904283
2026-03-12,713.0798602615025,613.0,-0.039738051511708075,0.4154002026342452,208.0,-0.044947309388110174,0.2938295788442703,208.0,-0.07496491187750734,0.26036644165863065,208.0,-0.026230141180726804,0.27915869980879543,208.0,-0.06285319345663297,0.24196597353497165,208.0,-0.12065947338859657,0.14675446848541862,208.0,-0.2240477970908892,0.07009345794392523,208.0,0.941660905150129,0.7562318195257614,0.3488506855948673,0.7646484300055374,0.34861140766857157,-0.3165700680114709,-1.256932854603673,0.8596512595029665
2026-03-13,703.5484449985023,385.0,-0.11116388189841886,0.6104589114194237,165.0,0.04640276277414335,0.621840242669363,186.0,-0.14899527308241375,0.5414201183431953,186.0,-0.1657361253497564,0.5183752417794971,186.0,-0.24088395181036173,0.40229885057471265,186.0,-0.2537983266334706,0.413434247871334,186.0,-0.29712764170451805,0.28826291079812205,186.0,0.12838378884527946,2.498962742092299,0.3973961831771422,0.3044020613531935,-0.503146964025504,-0.5078350809427841,-1.1773027369568685,0.5472259980630326
2026-03-16,717.9724026176925,646.0,-0.0581356853267709,-0.5746606334841629,147.0,0.053156284935133864,-0.3295336787564767,360.0,0.1091438348440234,-0.041015625,413.0,0.19634285364129866,0.07839388145315487,518.0,0.22061311471328163,0.06912878787878787,518.0,0.16781966607690496,0.002827521206409048,518.0,0.2787459355806567,0.09767441860465116,614.0,-1.6482341915438776,0.2865718426202025,1.1993312782018584,1.9465093099116642,1.9124334601304345,1.1848575390304934,2.0593369700489266,0.8997560319097438
2026-03-17,711.1178880826742,327.0,-0.061432896914966596,-0.5774804905239688,203.0,-0.07278102612020632,-0.6483971044467425,203.0,-0.04835673556950135,-0.605759682224429,203.0,-0.10044849593861978,-0.5705882352941176,203.0,-0.06535935220883932,-0.5851780558229066,203.0,-0.062361647925952425,-0.5929456625357483,203.0,-0.1634283563354776,-0.6317280453257791,203.0,-1.7128335539321107,-1.7960183469350526,-1.5376078231872516,-1.89757642758576,-1.7519704045997933,-1.7933674460912457,-2.6396383643076664,0.45983936767736483
2026-03-18,683.7733273128957,333.0,-0.049394334181732204,-0.75418410041841,94.0,-0.053328081179955474,-0.6600594648166501,94.0,-0.05280550962565827,-0.5048543689320388,94.0,-0.026030329829671402,-0.5133843212237094,94.0,-0.0018860026471991076,-0.4877126654064272,131.0,-0.0068351933099077946,-0.4717514124293785,131.0,0.05423710419838605,-0.34421641791044777,268.0,-1.904862841391953,-1.6205114912469891,-1.3294568084397267,-1.1947922776961373,-1.058907422972254,-1.1313583530671258,-0.507371276780897,0.4870034947233598
2026-03-19,650.3663437592866,546.0,0.04428388527056374,0.601528384279476,98.0,-0.04911116921010003,0.4931794333683106,98.0,-0.11483488786209047,0.4530612244897959,98.0,-0.0670817253779499,0.4925373134328358,135.0,-0.0875835755109679,0.45767716535433073,135.0,-0.07826505739512701,0.4473684210526316,135.0,0.015010199055579645,0.46621621621621623,180.0,2.8493016208245456,1.1910598423796346,0.47595602642313006,0.9845051513274501,0.7174102655838464,0.7101566270948861,1.2880230250812787,0.8395268378187869
2026-03-20,640.4266919726879,517.0,-0.01940032110422281,-0.4069264069264069,208.0,0.02096441172150654,-0.4064711830131446,208.0,0.0923700736999774,-0.39564787339268054,208.0,0.27520764336917186,-0.1728515625,312.0,0.4013238593103432,0.0673076923076923,517.0,0.46773077117609724,0.19734345351043645,517.0,0.2928816135315406,-0.07714016933207903,517.0,-0.5813201754948333,-0.23480990731033569,0.18847420755431432,1.9196489648489008,3.1822547943294035,3.607932743385997,1.7086995546124708,0.8072742852230281
2026-03-23,628.67176892767,414.0,-0.10428552839876246,0.8180914512922465,331.0,-0.1409312060567538,0.7938638542665388,331.0,-0.22792148960389144,0.740530303030303,331.0,-0.26863210975663987,0.705937794533459,331.0,-0.19581429693817293,0.7053320860617399,331.0,-0.19134890422967982,0.6812674743709226,331.0,-0.07943467856358934,0.7000928505106778,331.0,0.7247880183058495,0.9521095803547774,0.20357618269273936,-0.007543483645376714,0.5777890015499099,0.5662151952713945,1.2694047371756567,0.6585312407238563
2026-03-24,633.2744576012252,1051.0,0.0658342076553551,-0.8039443155452436,180.0,0.14514426877115585,-0.7863340563991323,279.0,0.17688940430428315,-0.7153284671532847,335.0,0.2991767907942455,-0.6018145161290323,406.0,0.2824111872475019,-0.5684523809523809,482.0,0.36821484373368346,-0.514763779527559,482.0,0.46354360681696916,-0.423828125,530.0,0.013354715936829686,0.15264321403434722,0.1359674773141033,1.0390591203983695,0.7426933274059897,1.181650692297363,1.9342787242171573,1.6596279660181996
2026-03-25,673.0578425915847,436.0,-0.027464872329348307,-0.8426395939086294,230.0,-0.06022318468849944,-0.7927663734115347,312.0,-0.10864695217339114,-0.746641074856046,312.0,-0.05894656046891044,-0.6915799432355724,312.0,-0.12148565852580236,-0.6807511737089202,312.0,-0.1365238206622482,-0.7098880597014925,312.0,-0.11630946392292889,-0.6808905380333952,312.0,-1.7205355164213008,-2.011100195784629,-2.401350047459777,-1.8839402474321476,-2.3884555064680333,-2.5650092418740407,-2.459668110613225,0.647789792213397
2026-03-26,650.48090520191,677.0,-0.08035816174330616,-0.573735199138859,147.0,-0.13507811148205726,-0.5606995884773662,147.0,-0.14587035236183027,-0.531,147.0,-0.17807426954103217,-0.4790652385589094,147.0,-0.11949889213701283,-0.3859480269489894,147.0,-0.1664881096692172,-0.40458015267175573,147.0,-0.21996047418690062,-0.4356060606060606,147.0,-2.038014454588501,-2.237245481755054,-2.195382573192703,-2.256564538491587,-1.6320733702545551,-1.9935630471442578,-2.508892811048778,1.040768444678416
2026-03-27,653.0065332779186,328.0,-0.027356010859923806,0.5567765567765568,144.0,0.025122966097950096,0.4691358024691358,144.0,0.01329632618855735,0.4599786552828175,163.0,-0.0479692864922486,0.41465968586387436,163.0,-0.01171745166404018,0.44114636642784033,163.0,-0.07710660050973794,0.4082246740220662,163.0,-0.1292582060739659,0.36894164193867457,163.0,1.4835168990331393,1.9099100311679693,1.5971222645616365,0.9359589606332641,1.2108051443801462,0.6195718111491957,0.1105800662671359,0.502292064910174
2026-03-30,647.101149156212,304.0,-0.042352164533205595,0.7321248741188319,164.0,-0.07961872792115358,0.6644165863066538,164.0,-0.05800390513159225,0.6625592417061611,164.0,-0.0780847952242458,0.6413857677902621,164.0,-0.01990709894745956,0.62430426716141,164.0,-0.04946561544434093,0.6140350877192983,164.0,-0.05818229720374386,0.6088154269972452,164.0,1.6202873069529158,1.2828489103113125,1.4775025043266252,1.2698100405086528,1.614277016870228,1.3135725878269842,1.175892621503689,0.4697874519252531
2026-03-31,650.7105635222871,645.0,-0.05184307314316251,0.4360730593607306,195.0,0.03167622443055117,0.34659685863874345,195.0,0.24553044652713904,0.625250501002004,306.0,0.2630304197438735,0.6253658536585366,364.0,0.2968977385195008,0.6038461538461538,364.0,0.21248486080546983,0.449952335557674,364.0,0.12478049712779303,0.2251655629139073,364.0,0.7754898798683725,1.6844022778510763,4.0023030845896095,3.8027981898169587,3.7969286787475625,2.5932768851960164,1.3874627120100476,0.9912241112371437
2026-04-01,650.1667003296883,281.0,0.0432205335999618,-0.8316268486916951,130.0,0.07894767400032206,-0.8113590263691683,221.0,0.0886804030196033,-0.8108632395732299,281.0,0.1078262228992688,-0.7969494756911344,281.0,0.01304933997636616,-0.8289473684210527,281.0,0.012759448329571987,-0.8170844939647168,281.0,-0.009405885553446751,-0.8456561922365989,281.0,-0.44878491390220165,-0.599879150223793,-0.8576133171888538,-0.8868822818933515,-1.8128751628515953,-1.8700057151386806,-2.1858989313245902,0.43219685021935106
2026-04-02,636.3413002982894,1201.0,-0.025491546429428698,-0.5423122765196663,145.0,-0.012911498901471924,-0.4388646288209607,202.0,-0.025944109925229147,-0.33962264150943394,311.0,-0.010339687505689856,-0.3537832310838446,311.0,0.22678580970136428,0.10786290322580645,473.0,0.3003788742024558,0.232055063913471,614.0,0.378227625740878,0.3313953488372093,687.0,-0.9985289998768369,-0.6669144328914252,-0.6943298241680996,-0.6815638593345661,2.0535044607596324,2.614717709303237,3.2925124400781867,1.887351959454813
2026-04-07,690.1183193175,422.0,0.043647151671502314,-0.5422705314009661,154.0,-0.013992318434636919,-0.5337763012181617,154.0,0.01882801897441129,-0.42360379346680715,154.0,0.05083279223281813,-0.3054989816700611,162.0,-0.03492212045823014,-0.3081510934393638,162.0,-0.05471651575717618,-0.2819253438113949,162.0,-0.04227386326879437,-0.28433268858800775,162.0,0.22084134653683163,-0.9059828162171809,-0.5136212405276355,-0.10074558862903271,-0.8397139255140974,-0.9648604045387931,-0.9791649655173641,0.611489346373737
2026-04-08,664.5832412872619,211.0,-0.028541413985185466,-0.7388949079089924,178.0,-0.01785452817525322,-0.6732161323681489,211.0,-0.04413172358128796,-0.7358674463937622,211.0,-0.02241065318473736,-0.6936416184971098,211.0,0.038539029592205655,-0.7016205910390848,211.0,-0.07309923590970514,-0.660056657223796,211.0,-0.028570118114910593,-0.6698024459078081,211.0,-1.502132800410253,-1.2810022086203119,-1.8190230869424255,-1.613494552548725,-1.3124835938283304,-2.030798309219205,-1.865104107785721,0.31749220698268643
2026-04-09,657.1943611646656,355.0,0.06260220355706994,-0.1724537037037037,195.0,0.14873934677787534,-0.03771551724137931,217.0,0.07657356595606636,0.1360824742268041,217.0,-0.03499230071687778,0.16816816816816818,259.0,-0.017411548625047533,0.1885488647581441,259.0,0.050018447600322175,0.2626953125,293.0,0.03519830728787949,0.2612872238232469,293.0,1.4013293418326664,1.9867310762911317,1.351247792685973,0.42394785345626573,0.5345601333852077,1.0755241339335353,0.9003404122005418,0.5401750547142199
2026-04-10,628.4139458156498,281.0,0.0274882732866581,-0.6054502369668247,56.0,0.06125638653326573,-0.5691318327974276,112.0,0.06642300187709713,-0.48004094165813715,115.0,0.034372996910966375,-0.445771144278607,138.0,0.05323018539730065,-0.3916015625,138.0,0.09751786606669934,-0.3323727185398655,138.0,0.11094042487129545,-0.3591417910447761,138.0,-0.20869100578319144,-0.20366489721796743,-0.24130001174734717,-0.5719502590175332,-0.42819112113661667,-0.1086423648809528,-0.1789665837038995,0.4471574857163237
2026-04-13,603.3269033570165,245.0,0.1140225684401415,0.10299003322259136,117.0,0.038121259998356936,0.10504634397528322,117.0,0.09577641817528637,0.118,123.0,0.014040405424622815,-0.010731707317073172,123.0,0.03229540260090603,0.010638297872340425,123.0,-0.01341479955860571,0.019157088122605363,123.0,-0.047546998951599445,0.00949667616334283,123.0,2.9384059150422415,1.1721670919176288,1.4725710904223934,0.35110051545265303,0.43709013359123194,0.05598707773908296,-0.2704458974368836,0.40608167584899185
2026-04-14,586.5338649420626,290.0,-0.04703296074076843,-0.6147186147186147,90.0,-0.07594164622688165,-0.473953013278856,90.0,-0.06663156498932919,-0.40559440559440557,90.0,-0.009565572548216114,-0.296368989205103,90.0,-0.010471348987439046,-0.3226744186046512,90.0,-0.026877474092386146,-0.37189292543021035,90.0,0.10086186648490433,-0.33176248821866167,241.0,-1.5440957597250915,-1.4104626798588515,-1.2061409215826906,-0.5336685844839647,-0.7038548736568608,-1.01055801593176,-0.17483219964388597,0.49443010426797096
2026-04-15,572.5782587571042,415.0,0.0038171243014289416,-0.5393386545039909,65.0,0.017256890082783954,-0.43217665615141954,108.0,-0.0008682585292946311,-0.39253279515640765,108.0,-0.05497616386394965,-0.3705533596837945,108.0,-0.08353181586277202,-0.4049665711556829,108.0,-0.061665415924563975,-0.413953488372093,108.0,0.020599983291475023,-0.37465309898242366,108.0,-0.47486048807392817,-0.3352796751410578,-0.6074686122605759,-1.0596970341081822,-1.4263189312731677,-1.340466223150493,-0.8015073043480754,0.7247917531846924
2026-04-16,560.9041388754753,329.0,0.06526363941090366,-0.48,153.0,0.18029848589022163,-0.5009765625,258.0,0.1305157655502416,-0.4957345971563981,329.0,0.02628245279503235,-0.5742296918767507,329.0,0.002095015034180011,-0.5685185185185185,329.0,0.06417328852271785,-0.5212962962962963,329.0,0.0628530424891754,-0.48942042318307266,329.0,0.7445393709234891,1.2051646223374628,0.2727316981561344,-0.95080583725655,-1.2343172081544673,-0.7971524710294784,-0.8187975069754101,0.5865529904264806
2026-04-17,562.7227923159062,355.0,-0.019055351046047834,-0.24306326304106549,78.0,-0.001122850301585584,-0.28365878725590954,86.0,-0.039654069519240914,-0.2522167487684729,92.0,-0.0655115796012324,-0.15804597701149425,137.0,-0.11335668981016203,-0.1902071563088512,137.0,-0.019768319053758445,-0.09243697478991597,137.0,0.009731108675917125,-0.043761638733705775,142.0,-0.20028624996211736,-0.17114403039611292,-0.5989705424026862,-0.613357238627876,-1.0958441754422323,-0.2645848258404332,-0.035231187918303444,0.6308612426004366
2026-04-20,542.9396692382008,495.0,-0.018596916493667605,-0.446761800219539,144.0,-0.08740932159301897,-0.31573604060913707,144.0,-0.1470457853875935,-0.29774730656219395,144.0,-0.09883711326914511,-0.1867179980750722,152.0,-0.06071788982506776,-0.08213944603629417,181.0,-0.09706803302718903,-0.007561436672967864,181.0,-0.03668113891672341,0.03464419475655431,181.0,-0.6583029958601285,-1.1507461081757648,-1.6357225880480906,-0.9356336863376061,-0.45248985541792247,-0.5508878995624125,-0.13671472545539268,0.911703506016672
2026-04-21,538.3739864536103,424.0,-0.13520700383907983,-0.5265438786565547,133.0,-0.2286365150468111,-0.4784394250513347,133.0,-0.13981374261379814,-0.3330049261083744,133.0,0.07836692235585406,-0.12169811320754717,349.0,-0.021747211378450454,-0.2200557103064067,349.0,0.07991462224242558,-0.10987996306555864,349.0,0.0617988344709052,-0.08639705882352941,361.0,-2.897302005186412,-3.0185391394635577,-1.659522339265565,0.5616803809758465,-0.524960779110446,0.3351215130861805,0.19319348277857246,0.7875566254472708
2026-04-22,535.8621782199332,248.0,0.01711858062108967,-0.32429718875502006,248.0,-0.06489884278938125,-0.2580019398642095,248.0,-0.05373179206390642,-0.11005692599620494,248.0,-0.014744910161263522,-0.031044214487300093,248.0,-0.09721412156869266,-0.06554307116104868,248.0,-0.1150947001206408,-0.08812615955473098,248.0,-0.14957927603715365,-0.09426987060998152,248.0,0.2517694932755007,-0.7767224118290595,-0.3730277214946605,0.08374902677252262,-0.6680754900064703,-0.8690701613531491,-1.1915803935580127,0.46280556844639575
2026-04-23,527.1133993418443,1679.0,-0.011815489846525803,-0.3156779661016949,166.0,-0.012246761744243937,-0.15863453815261044,166.0,-0.059326576181408235,-0.041666666666666664,166.0,-0.06546950429708553,0.038204393505253106,166.0,-0.020085910495213435,0.17107750472589792,166.0,-0.05448441861700546,0.2300469483568075,166.0,0.015598525342420995,0.288785046728972,256.0,-0.23876621504330015,0.012515095886826293,-0.2541811640815476,-0.1274679117666293,0.4717037671486626,0.31921976957256887,0.8432956888158298,3.1852728503893193
2026-04-24,636.8168851188116,681.0,-0.020600071997289776,-0.3918757467144564,101.0,-0.1329781252575071,-0.3355191256830601,101.0,-0.1144447270329014,-0.2,118.0,-0.16587328839579854,-0.14242424242424243,118.0,-0.13238176499996918,-0.15009940357852883,118.0,-0.188191090218146,-0.12524461839530332,118.0,-0.2042155662268229,-0.07129094412331406,118.0,-0.5680392254948965,-1.6749062056675044,-1.1159808103961757,-1.3316139161860427,-1.1290136515752671,-1.433859623480482,-1.4862797504225191,1.0693811924803864
2026-04-27,669.12003891702,621.0,-0.010181733894663647,0.29042224510813597,205.0,-0.04845294451910565,0.3951456310679612,205.0,0.07651823361330767,0.6153846153846154,300.0,0.21670812850759966,0.6597744360902256,300.0,0.05255870486824852,0.6218487394957983,344.0,0.1025512276995184,0.6976744186046512,344.0,0.09601763013895244,0.6925925925925925,344.0,1.1769189588607758,0.9626909898123712,2.521611211533558,3.5385797248497672,2.1191364222101168,2.5042976869695845,2.3833436582141463,0.9280845945147557
