date,session_open,vwap,day_high,day_low,day_range,or_high,or_low,broke_down,brk_time,brk_close,max_decline,fwd_mfe,EmaHL,vwap_t1,vwap_t2,above_cost,weak_strict,L1,L1_f,L2,L2_f,L3,L3_f,L4,L4_f,L5,L5_f,reach_sw,reach_fwd,warm
2021-06-01,17050.0,17084.901958058967,17148.0,17015.0,133.0,17090.0,17046.0,False,,,133.0,,335.78804657684543,16990.400815757366,16793.45664572257,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39608318805822296,,True
2021-06-02,17171.0,17122.327477792194,17198.0,17016.0,182.0,17187.0,17154.0,False,,,182.0,,316.47489928381253,17084.901958058967,16990.400815757366,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5750851028371247,,True
2021-06-03,17253.0,17227.3798837012,17313.0,17147.0,166.0,17271.0,17225.0,True,09:00:00,17224.0,166.0,77.0,303.66776601868753,17122.327477792194,17084.901958058967,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466500517206178,0.25356659025594924,True
2021-06-04,17051.0,17107.542415003696,17159.0,17025.0,134.0,17078.0,17025.0,False,,,83.0,,290.55655020738396,17227.3798837012,17122.327477792194,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28565867794327465,,True
2021-06-07,17212.0,17016.169914103724,17229.0,16719.0,510.0,17229.0,17181.0,True,09:00:00,17159.0,510.0,440.0,275.6464025685855,17107.542415003696,17227.3798837012,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8501964663700023,1.596247931770198,True
2021-06-08,17190.0,17104.511080007047,17198.0,17030.0,168.0,17198.0,17161.0,True,08:58:00,17158.0,168.0,128.0,297.96579280014873,17016.169914103724,17107.542415003696,True,False,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638231101000267,0.4295795124571632,True
2021-06-09,16997.0,16978.413776999416,17073.0,16889.0,184.0,17042.0,16991.0,False,,,184.0,,285.58809824775363,17104.511080007047,17016.169914103724,False,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442845522237981,,True
2021-06-10,17035.0,17094.9802663525,17175.0,16992.0,183.0,17066.0,17029.0,True,09:02:00,17025.0,145.0,33.0,275.9130412717771,16978.413776999416,17104.511080007047,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255278957879108,0.11960290042069693,True
2021-06-11,17189.0,17236.86075526564,17298.0,17189.0,109.0,17238.0,17189.0,False,,,108.0,,267.0641801982745,17094.9802663525,16978.413776999416,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40439717494056426,,True
2021-06-15,17322.0,17344.709181281065,17402.0,17276.0,126.0,17353.0,17311.0,True,09:01:00,17309.0,97.0,33.0,252.01044875081982,17236.86075526564,17094.9802663525,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38490467550379476,0.1309469514600539,True
2021-06-16,17324.0,17332.1236394251,17398.0,17033.0,365.0,17352.0,17311.0,False,,,365.0,,240.00945363169413,17344.709181281065,17236.86075526564,False,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.5207734298670992,,True
2021-06-17,17070.0,17155.008832546355,17298.0,17039.0,259.0,17110.0,17045.0,False,,,71.0,,251.9133151905804,17332.1236394251,17344.709181281065,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818429821634726,,True
2021-06-18,17315.0,17277.035008845873,17332.0,17212.0,120.0,17332.0,17289.0,True,09:00:00,17287.0,120.0,75.0,252.58823755338224,17155.008832546355,17332.1236394251,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750815048330945,0.2969259405206841,True
2021-06-21,17048.0,16995.96356683053,17149.0,16891.0,258.0,17089.0,17012.0,False,,,258.0,,239.96078635782203,17277.035008845873,17155.008832546355,False,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0751756731421878,,True
2021-06-22,17155.0,17062.16062435047,17180.0,16988.0,192.0,17180.0,17128.0,True,08:59:00,17122.0,192.0,134.0,241.67880670469611,16995.96356683053,17277.035008845873,False,False,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.794442850070019,0.5544549057780341,True
2021-06-23,17100.0,17203.82820288691,17319.0,17059.0,260.0,17114.0,17088.0,True,09:03:00,17087.0,76.0,28.0,236.94749178043932,17062.16062435047,16995.96356683053,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32074616797557515,0.11816964083310663,True
2021-06-24,17298.0,17340.058160660985,17398.0,17261.0,137.0,17301.0,17284.0,True,09:02:00,17281.0,82.0,20.0,239.14296875373083,17203.82820288691,17062.16062435047,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34289111834370306,0.08363198008383002,True
2021-06-25,17438.0,17489.792020888464,17562.0,17377.0,185.0,17444.0,17420.0,False,,,185.0,,229.4150669676612,17340.058160660985,17203.82820288691,True,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8063986487255345,,True
2021-06-28,17484.0,17487.87428810411,17560.0,17398.0,162.0,17490.0,17448.0,True,09:08:00,17441.0,92.0,43.0,225.18506058978872,17489.792020888464,17340.058160660985,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40855285763203,0.1909540530236662,True
2021-06-29,17595.0,17536.75265390008,17623.0,17451.0,172.0,17611.0,17575.0,True,09:01:00,17572.0,172.0,121.0,219.1674357717136,17487.87428810411,17489.792020888464,True,False,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7847881205269767,0.5520893173474661,True
2021-06-30,17610.0,17697.761873736454,17766.0,17583.0,183.0,17620.0,17591.0,True,09:03:00,17590.0,62.0,7.0,214.6752990315504,17536.75265390008,17487.87428810411,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288808261964447,0.03260738441534079,True
2021-07-01,17678.0,17670.59540267362,17774.0,17555.0,219.0,17688.0,17655.0,False,,,219.0,,211.65860388568845,17697.761873736454,17536.75265390008,False,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0346850823899247,,True
2021-07-02,17651.0,17657.95452932479,17724.0,17588.0,136.0,17667.0,17642.0,False,,,136.0,,212.35778446800384,17670.59540267362,17697.761873736454,False,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6404286065646501,,True
2021-07-05,17755.0,17864.213995095306,17920.0,17742.0,178.0,17793.0,17742.0,False,,,98.0,,205.08561451867016,17657.95452932479,17670.59540267362,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47784921546059234,,True
2021-07-06,17956.0,17912.442702779554,17974.0,17858.0,116.0,17958.0,17930.0,True,09:01:00,17926.0,116.0,68.0,202.50603218355872,17864.213995095306,17657.95452932479,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5728224426166894,0.3357924663615075,True
2021-07-07,17821.0,17824.607587297814,17906.0,17715.0,191.0,17835.0,17770.0,False,,,191.0,,194.2673624517912,17912.442702779554,17864.213995095306,False,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9831811045841423,,True
2021-07-08,17876.0,17801.85693343796,17897.0,17694.0,203.0,17892.0,17860.0,True,09:01:00,17854.0,203.0,160.0,193.95618507543014,17824.607587297814,17912.442702779554,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0466281336738639,0.8249285782651145,True
2021-07-09,17662.0,17620.862381529045,17700.0,17526.0,174.0,17698.0,17655.0,True,09:00:00,17625.0,174.0,99.0,194.81750078253205,17801.85693343796,17824.607587297814,False,True,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8931435795094718,0.5081678986864236,True
2021-07-12,17848.0,17869.699438268268,17960.0,17770.0,190.0,17879.0,17835.0,False,,,190.0,,192.83488166038615,17620.862381529045,17801.85693343796,True,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9852989166898817,,True
2021-07-13,17958.0,17948.047050801226,18030.0,17824.0,206.0,17990.0,17954.0,False,,,206.0,,192.56489293082558,17869.699438268268,17620.862381529045,True,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0697692443554634,,True
2021-07-14,17846.0,17843.465075552886,17924.0,17748.0,176.0,17883.0,17846.0,False,,,176.0,,193.84442693741363,17948.047050801226,17869.699438268268,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9079445965027664,,True
2021-07-15,17919.0,17956.324299795062,18046.0,17868.0,178.0,17938.0,17906.0,True,08:59:00,17904.0,70.0,36.0,192.14495770527898,17843.465075552886,17948.047050801226,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36430828493230255,0.18735854653661274,True
2021-07-16,17826.0,17858.683834392083,17928.0,17772.0,156.0,17835.0,17804.0,True,09:15:00,17780.0,75.0,8.0,190.79781887620481,17956.324299795062,17843.465075552886,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39308625455861307,0.041929200486252066,True
2021-07-19,17717.0,17732.308719908415,17813.0,17647.0,166.0,17734.0,17700.0,False,,,128.0,,187.48374088799483,17858.683834392083,17956.324299795062,False,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6827258694206919,,True
2021-07-20,17680.0,17605.22419062458,17716.0,17478.0,238.0,17707.0,17672.0,True,09:06:00,17660.0,238.0,182.0,185.4376703272334,17732.308719908415,17858.683834392083,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2834501187380765,0.981461855505588,True
2021-07-21,17655.0,17520.710828010575,17674.0,17376.0,298.0,17674.0,17637.0,True,09:10:00,17636.0,298.0,260.0,190.4436064865445,17605.22419062458,17732.308719908415,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5647676784626252,1.3652335449673911,True
2021-07-22,17441.0,17441.139865316072,17525.0,17347.0,178.0,17442.0,17418.0,False,,,178.0,,200.68707253544503,17520.710828010575,17605.22419062458,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8869529947852617,,True
2021-07-23,17486.0,17465.64225663335,17559.0,17380.0,179.0,17502.0,17483.0,True,09:12:00,17482.0,179.0,102.0,198.52639896064076,17441.139865316072,17520.710828010575,False,False,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.901643312612989,0.5137855747850552,True
2021-07-26,17473.0,17339.1460094675,17479.0,17197.0,282.0,17479.0,17435.0,True,09:11:00,17433.0,282.0,236.0,196.6667419167702,17465.64225663335,17441.139865316072,True,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.433897756435824,1.1999995408470014,True
2021-07-27,17322.0,17242.697204653836,17348.0,17153.0,195.0,17330.0,17274.0,True,09:06:00,17270.0,195.0,117.0,204.79371887707782,17339.1460094675,17465.64225663335,False,True,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9521776403554826,0.5713065842132895,True
2021-07-28,17062.0,16915.426205492986,17136.0,16733.0,403.0,17097.0,17052.0,True,09:14:00,17038.0,403.0,305.0,203.86098374592757,17242.697204653836,17339.1460094675,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.976837316267736,1.49611757186516,True
2021-07-29,17136.0,17183.683954671826,17332.0,17068.0,264.0,17150.0,17123.0,False,,,128.0,,222.82660434155352,16915.426205492986,17242.697204653836,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744376905901182,,True
2021-07-30,17285.0,17236.521569704564,17299.0,17126.0,173.0,17295.0,17223.0,False,,,173.0,,226.7478801185484,17183.683954671826,16915.426205492986,True,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7629619289474816,,True
2021-08-02,17313.0,17306.51476976542,17470.0,17160.0,310.0,17358.0,17308.0,True,09:00:00,17279.0,198.0,119.0,221.6290343929724,17236.521569704564,17183.683954671826,True,False,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8933847523286342,0.5369332602379165,True
2021-08-03,17426.0,17422.01321595159,17496.0,17361.0,135.0,17445.0,17405.0,False,,,101.0,,230.04531683173693,17306.51476976542,17236.521569704564,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43904393008737,,True
2021-08-04,17491.0,17538.69840895566,17586.0,17464.0,122.0,17510.0,17476.0,False,,,79.0,,220.99338189538102,17422.01321595159,17306.51476976542,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35747676841019094,,True
2021-08-05,17570.0,17551.753704439216,17584.0,17520.0,64.0,17580.0,17556.0,True,09:00:00,17550.0,60.0,30.0,211.56544076248758,17538.69840895566,17422.01321595159,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836001937923244,0.1418000968961622,True
2021-08-06,17555.0,17439.322307217095,17560.0,17353.0,207.0,17560.0,17483.0,True,09:00:00,17470.0,207.0,117.0,197.5115892612983,17551.753704439216,17538.69840895566,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0480397670546258,0.592370303117832,True
2021-08-09,17438.0,17346.410614435375,17448.0,17235.0,213.0,17438.0,17275.0,True,09:07:00,17268.0,203.0,33.0,198.41524742688895,17439.322307217095,17551.753704439216,False,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.023106856113971,0.16631786330916767,True
2021-08-10,17396.0,17322.045802646906,17443.0,17259.0,184.0,17430.0,17396.0,True,09:08:00,17388.0,184.0,129.0,199.80427148147095,17346.410614435375,17439.322307217095,False,False,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9209012331704001,0.6456318428205522,True
2021-08-11,17217.0,17191.467425091905,17298.0,17078.0,220.0,17256.0,17211.0,True,09:03:00,17206.0,220.0,128.0,198.2991027689499,17322.045802646906,17346.410614435375,False,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1094351760952499,0.6454895570008727,True
2021-08-12,17207.0,17178.128977546286,17235.0,17125.0,110.0,17214.0,17183.0,True,09:09:00,17180.0,110.0,55.0,200.36585488619278,17191.467425091905,17322.045802646906,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489957361371761,0.27449786806858806,True
2021-08-13,17185.0,17029.131239254246,17190.0,16934.0,256.0,17190.0,17155.0,True,09:00:00,17151.0,256.0,217.0,191.75958299226966,17178.128977546286,17191.467425091905,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.3350049890874036,1.1316253227811193,True
2021-08-16,16829.0,16835.97106909826,16936.0,16750.0,186.0,16854.0,16781.0,False,,,186.0,,197.87771794538682,17029.131239254246,17178.128977546286,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9399744545837899,,True
2021-08-17,16850.0,16749.924864933848,16873.0,16575.0,298.0,16873.0,16821.0,True,09:12:00,16816.0,298.0,241.0,196.74650671249285,16835.97106909826,17029.131239254246,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.514639344704959,1.2249264499123997,True
2021-08-18,16440.0,16559.588116947474,16796.0,16389.0,407.0,16457.0,16416.0,False,,,148.0,,206.38969654939828,16749.924864933848,16835.97106909826,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7170900605717834,,True
2021-08-19,16611.0,16414.394416414056,16648.0,16256.0,392.0,16648.0,16603.0,True,09:05:00,16589.0,392.0,333.0,225.49543973516987,16559.588116947474,16749.924864933848,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7383943571558662,1.4767482676859782,True
2021-08-20,16297.0,16274.736874122336,16426.0,16145.0,281.0,16426.0,16295.0,True,09:12:00,16273.0,281.0,128.0,241.35301690324894,16414.394416414056,16559.588116947474,False,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1642696810069058,0.5303434845867756,True
2021-08-23,16427.0,16629.3174544569,16729.0,16393.0,336.0,16454.0,16393.0,False,,,100.0,,245.12892005532046,16274.736874122336,16414.394416414056,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40794860099506863,,True
2021-08-24,16822.0,16770.661978216398,16842.0,16717.0,125.0,16842.0,16800.0,True,09:05:00,16782.0,125.0,65.0,253.78330862148042,16629.3174544569,16274.736874122336,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4925461831157634,0.256124015220197,True
2021-08-25,16794.0,16894.555067851787,16982.0,16785.0,197.0,16821.0,16785.0,False,,,75.0,,241.51823160991086,16770.661978216398,16629.3174544569,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31053556288510986,,True
2021-08-26,17103.0,16974.485054721983,17125.0,16882.0,243.0,17125.0,17091.0,True,09:00:00,17087.0,243.0,205.0,237.27840002801457,16894.555067851787,16770.661978216398,True,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0241134463622052,0.8639640185360168,True
2021-08-27,16940.0,17115.724669621504,17218.0,16908.0,310.0,16965.0,16908.0,False,,,93.0,,237.8233143110608,16974.485054721983,16894.555067851787,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39104660646668443,,True
2021-08-30,17249.0,17274.670610862566,17353.0,17206.0,147.0,17274.0,17211.0,False,,,100.0,,244.69728437667408,17115.724669621504,16974.485054721983,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40866820510384283,,True
2021-08-31,17276.0,17284.930697506323,17468.0,17144.0,324.0,17297.0,17270.0,False,,,164.0,,235.39278110270513,17274.670610862566,17115.724669621504,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696707856679957,,True
2021-09-01,17408.0,17440.451091774157,17500.0,17363.0,137.0,17411.0,17363.0,False,,,81.0,,243.83156385482846,17284.930697506323,17274.670610862566,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33219653239080027,,True
2021-09-02,17434.0,17377.995812284942,17507.0,17266.0,241.0,17450.0,17402.0,False,,,241.0,,233.65712920198766,17440.451091774157,17284.930697506323,False,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0314258367510143,,True
2021-09-03,17442.0,17469.07024442362,17553.0,17370.0,183.0,17455.0,17413.0,True,09:01:00,17402.0,85.0,32.0,234.3564502303698,17377.995812284942,17440.451091774157,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3626953724399134,0.13654414021267328,True
2021-09-06,17440.0,17512.978599369086,17596.0,17425.0,171.0,17502.0,17431.0,False,,,164.0,,229.46535973223934,17469.07024442362,17377.995812284942,False,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7147048259980061,,True
2021-09-07,17522.0,17423.552497141896,17529.0,17337.0,192.0,17529.0,17481.0,True,09:10:00,17475.0,192.0,138.0,223.89723023393083,17512.978599369086,17469.07024442362,True,False,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8575362893028906,0.6163542079364526,True
2021-09-08,17395.0,17290.720894152753,17426.0,17163.0,263.0,17426.0,17383.0,True,09:01:00,17374.0,263.0,211.0,220.85939878308025,17423.552497141896,17512.978599369086,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.1908028431169853,0.955358934972182,True
2021-09-09,17142.0,17197.68012207855,17291.0,17084.0,207.0,17178.0,17112.0,True,09:09:00,17107.0,115.0,23.0,224.87278937516783,17290.720894152753,17423.552497141896,False,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114002468664143,0.10228004937328285,True
2021-09-10,17300.0,17395.854857058297,17479.0,17284.0,195.0,17332.0,17299.0,True,08:59:00,17289.0,59.0,5.0,223.1706189584852,17197.68012207855,17290.720894152753,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643717182635737,0.022404382903692684,True
2021-09-13,17434.0,17427.998075740445,17492.0,17356.0,136.0,17492.0,17427.0,True,09:07:00,17423.0,136.0,67.0,220.48770286720088,17395.854857058297,17197.68012207855,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168144446672947,0.3038718220052114,True
2021-09-14,17541.0,17489.0378071411,17569.0,17426.0,143.0,17569.0,17503.0,True,09:07:00,17496.0,143.0,70.0,212.44125497508654,17427.998075740445,17395.854857058297,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731272606009127,0.32950285483960756,True
2021-09-15,17403.0,17360.79014053336,17433.0,17280.0,153.0,17433.0,17398.0,True,08:59:00,17396.0,153.0,116.0,205.8278021203164,17489.0378071411,17427.998075740445,False,True,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7433398132996826,0.5635778976651188,True
2021-09-16,17337.0,17263.535182083655,17362.0,17191.0,171.0,17351.0,17324.0,False,,,171.0,,200.79658287076245,17360.79014053336,17489.0378071411,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8516081178037763,,True
2021-09-17,17256.0,17294.4517897425,17395.0,17165.0,230.0,17262.0,17224.0,True,08:59:00,17222.0,118.0,57.0,197.95881307354696,17263.535182083655,17360.79014053336,False,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960835901565033,0.28793868338068374,True
2021-09-22,16835.0,16859.147712408587,16940.0,16751.0,189.0,16902.0,16799.0,False,,,189.0,,201.0103546855901,17294.4517897425,17263.535182083655,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9402500696823501,,True
2021-09-23,17020.0,17062.713668732362,17130.0,16985.0,145.0,17068.0,17015.0,True,08:59:00,17013.0,100.0,28.0,199.86651138220057,16859.147712408587,17294.4517897425,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003339444334027,0.14009350444135277,True
2021-09-24,17191.0,17224.518021604406,17275.0,17170.0,105.0,17205.0,17183.0,True,08:59:00,17179.0,91.0,9.0,194.6411293458005,17062.713668732362,16859.147712408587,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46752708590345726,0.04623894256188039,True
2021-09-27,17247.0,17283.945728154315,17344.0,17222.0,122.0,17310.0,17246.0,True,09:14:00,17237.0,122.0,15.0,186.10387893191472,17224.518021604406,17062.713668732362,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6555478623023927,0.08060014700439255,True
2021-09-28,17182.0,17117.303278530166,17183.0,17042.0,141.0,17183.0,17101.0,True,09:04:00,17085.0,141.0,43.0,179.99874760506572,17283.945728154315,17224.518021604406,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.783338783608469,0.2388905510295331,True
2021-09-29,16926.0,16839.223708570928,16937.0,16760.0,177.0,16937.0,16889.0,True,08:58:00,16885.0,177.0,125.0,176.284581166488,17117.303278530166,17283.945728154315,False,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0040583176859712,0.7090807328290757,True
2021-09-30,16803.0,16838.641552122237,16966.0,16704.0,262.0,16834.0,16778.0,False,,,141.0,,176.35271629348915,16839.223708570928,17117.303278530166,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7995340415701079,,True
2021-10-01,16800.0,16576.037781859057,16805.0,16415.0,390.0,16805.0,16743.0,True,09:02:00,16738.0,390.0,323.0,184.509600456014,16838.641552122237,16839.223708570928,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.11371115126865,1.7505864150250614,True
2021-10-04,16588.0,16441.172956957926,16629.0,16313.0,316.0,16625.0,16580.0,True,09:04:00,16577.0,316.0,264.0,204.0801146982984,16576.037781859057,16838.641552122237,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.548411517051322,1.293609621840345,True
2021-10-05,16240.0,16279.880604903445,16424.0,16107.0,317.0,16262.0,16164.0,True,08:59:00,16161.0,155.0,54.0,214.73915139369856,16441.172956957926,16576.037781859057,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7218059631605139,0.2514678839397919,True
2021-10-06,16470.0,16354.96049180811,16493.0,16265.0,228.0,16482.0,16452.0,True,09:07:00,16451.0,228.0,186.0,224.47827983239392,16279.880604903445,16441.172956957926,True,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0156884673663553,0.8285879602199214,True
