trade_date,up_count,down_count,unchanged_count,up_limit_count,down_limit_count,total_value,lu_value,ld_value,tx_open,tx_close,tx_high,tx_low,up_ratio,lu_value_ratio,ld_value_ratio,tx_ret,daily_close_ret,fwd_ret_1d,fwd_min_1d,fwd_ret_5d,fwd_min_5d,fwd_ret_10d,fwd_min_10d,fwd_ret_20d,fwd_min_20d,fwd_worst_daily_5d,fwd_worst_daily_10d,fwd_worst_daily_20d,lu_cnt_ma7,lu_ratio_ma7
2025-04-09,57.0,1804.0,17.0,5.0,898.0,560849335078.0,162778266.0,209537994977.0,17846.0,17204.0,18286.0,17139.0,0.03035143769968051,0.0002902352839151742,0.37360835053474484,-0.03597444805558669,-0.0542056074766355,0.09869797721460127,0.09869797721460127,0.12491281097419216,0.07190188328295744,0.1365961404324576,0.07190188328295744,0.19594280399907005,0.07190188328295744,-0.10030980097634246,-0.10030980097634246,-0.10030980097634246,9.857142857142858,0.01055181278156486
2025-04-10,1856.0,18.0,4.0,1389.0,2.0,212791410246.0,149663901975.0,1464291243.0,18902.0,18902.0,18902.0,18902.0,0.9882854100106496,0.7033362004696491,0.006881345639408983,0.0,0.09869797721460127,0.03290657073325565,-0.024388953549888903,0.024706380277219386,-0.024388953549888903,0.02983811236906142,-0.024388953549888903,0.10295206856417316,-0.024388953549888903,-0.10030980097634246,-0.10030980097634246,-0.10030980097634246,207.28571428571428,0.1075841207627234
2025-04-11,948.0,830.0,86.0,42.0,6.0,544877029527.0,71943325889.0,169816845.0,18560.0,19524.0,19566.0,18441.0,0.5085836909871244,0.132035894321794,0.000311660862538866,0.05193965517241379,0.03290657073325565,-0.0016902274124155348,-0.0037902069248104686,-0.00993648842450312,-0.021102233148944882,0.017875435361606185,-0.03846547838557668,0.07897971727105091,-0.03846547838557668,-0.0542056074766355,-0.10030980097634246,-0.10030980097634246,213.14285714285714,0.126426260719336
2025-04-14,1297.0,472.0,102.0,42.0,1.0,502992209377.0,13400564589.0,1990741.0,19800.0,19491.0,19982.0,19450.0,0.6932121859967931,0.02664169412404573,3.9577968860903585e-06,-0.015606060606060606,-0.0016902274124155348,0.015750859370991632,0.001333949002103596,-0.02011184649325326,-0.02380585911446309,0.024318916422964465,-0.03683751475039765,0.09589041095890405,-0.03683751475039765,-0.0542056074766355,-0.10030980097634246,-0.10030980097634246,214.71428571428572,0.12497341713289578
2025-04-15,1756.0,78.0,42.0,124.0,2.0,348480551674.0,30112520705.0,6370254.0,19585.0,19798.0,19833.0,19517.0,0.9360341151385928,0.08641090746771417,1.8280084697407468e-05,0.010875670155731426,0.015750859370991632,-0.022477017880593975,-0.0249520153550864,-0.050560662693201364,-0.051772906354177195,0.01798161430447509,-0.051772906354177195,0.09950500050510147,-0.051772906354177195,-0.022477017880593975,-0.10030980097634246,-0.10030980097634246,230.42857142857142,0.13647451100621907
2025-04-16,341.0,1431.0,98.0,27.0,4.0,348678891291.0,9114014522.0,4696291879.0,19539.0,19353.0,19622.0,19304.0,0.18235294117647058,0.026138704549205524,0.013468816140867486,-0.009519422693075388,-0.022477017880593975,0.000826745207461288,-0.012452849687386913,0.010385986668733471,-0.029969513770474854,0.04113057407120335,-0.029969513770474854,0.12096315816669256,-0.029969513770474854,-0.022477017880593975,-0.10030980097634246,-0.10030980097634246,234.28571428571428,0.1402086116561056
2025-04-17,701.0,962.0,184.0,17.0,7.0,306379604226.0,4472537160.0,4419954958.0,19243.0,19369.0,19406.0,19112.0,0.3795343800757986,0.01459802512409033,0.014426400768961218,0.0065478355765733,0.000826745207461288,-0.0020135267695802206,-0.004181940213743629,0.00500800247818689,-0.030770819350508516,0.06753059011823015,-0.030770819350508516,0.12659404202591773,-0.030770819350508516,-0.022477017880593975,-0.10030980097634246,-0.10030980097634246,235.14285714285714,0.14135023733434485
2025-04-18,902.0,765.0,186.0,33.0,2.0,243979757234.0,11972448360.0,333905834.0,19380.0,19330.0,19432.0,19288.0,0.48677819751753915,0.04907148238743952,0.0013685800731400527,-0.0025799793601651187,-0.0020135267695802206,-0.011950336264873296,-0.01567511639937924,0.028091050181065613,-0.0288153129849974,0.055561303673047124,-0.0288153129849974,0.11422659079151587,-0.0288153129849974,-0.022477017880593975,-0.0542056074766355,-0.10030980097634246,239.14285714285714,0.1483189869205626
2025-04-21,196.0,1596.0,66.0,10.0,15.0,242692112225.0,8793568659.0,5925489651.0,19347.0,19099.0,19368.0,19027.0,0.1054897739504844,0.036233434116917144,0.024415666404132966,-0.01281852483589187,-0.011950336264873296,-0.015812346196135918,-0.017068956489868614,0.045342688098853445,-0.017068956489868614,0.0648201476517094,-0.017068956489868614,0.12775537986282015,-0.017068956489868614,-0.022477017880593975,-0.0542056074766355,-0.10030980097634246,42.142857142857146,0.053018591727315205
2025-04-22,438.0,1263.0,144.0,18.0,4.0,284246781754.0,2527843550.0,541340720.0,18945.0,18797.0,19035.0,18773.0,0.23739837398373984,0.008893129886647968,0.0019044744030505883,-0.007812087622063869,-0.015812346196135918,0.04027238389104637,0.01989679204128314,0.07219237112305166,0.01989679204128314,0.08426876629249347,0.01989679204128314,0.1529499388200244,0.01989679204128314,-0.015812346196135918,-0.022477017880593975,-0.10030980097634246,38.714285714285715,0.03542676823658005
2025-04-23,1688.0,118.0,62.0,61.0,1.0,314284236517.0,24310129284.0,1005977478.0,19250.0,19554.0,19596.0,19171.0,0.9036402569593148,0.07735077506085812,0.003200852480380719,0.01579220779220779,0.04027238389104637,-0.004500357983021397,-0.007210800859159261,0.030428556817019503,-0.007210800859159261,0.05221438068937312,-0.007210800859159261,0.09967270123759842,-0.007210800859159261,-0.015812346196135918,-0.022477017880593975,-0.10030980097634246,41.42857142857143,0.042670922656124675
2025-04-24,840.0,816.0,185.0,28.0,2.0,301954065283.0,10740265498.0,15733757.0,19636.0,19466.0,19682.0,19413.0,0.45627376425855515,0.035569203176429885,5.210645859413706e-05,-0.008657567732735792,-0.004500357983021397,0.02090825028254395,0.019623959724648143,0.06221103462447353,0.019623959724648143,0.07099558204048084,0.019623959724648143,0.10294873112092873,0.019623959724648143,-0.015812346196135918,-0.022477017880593975,-0.10030980097634246,27.714285714285715,0.03540782204308407
2025-04-25,1471.0,271.0,128.0,47.0,3.0,352320738949.0,21601099341.0,65619059.0,19980.0,19873.0,20008.0,19848.0,0.7866310160427807,0.06131089360631381,0.000186248073831097,-0.005355355355355355,0.02090825028254395,0.004629396668847097,0.003019171740552551,0.02671966990388963,0.003019171740552551,0.06003119810798574,0.003019171740552551,0.07608312786192317,0.003019171740552551,-0.015812346196135918,-0.022477017880593975,-0.10030980097634246,30.571428571428573,0.040432420479813824
2025-04-28,1353.0,380.0,129.0,51.0,0.0,279134906259.0,15521323147.0,0.0,19965.0,19965.0,20053.0,19933.0,0.7266380236305048,0.055605095597031064,0.0,0.0,0.004629396668847097,0.009466566491359796,-0.00010017530678685382,0.01863260706235903,-0.00010017530678685382,0.06987227648384664,-0.00010017530678685382,0.06351114450287998,-0.00010017530678685382,-0.004500357983021397,-0.022477017880593975,-0.10030980097634246,35.42857142857143,0.04629057340451965
2025-04-29,1525.0,242.0,97.0,55.0,0.0,313307869078.0,21685970529.0,0.0,19980.0,20154.0,20207.0,19963.0,0.8181330472103004,0.06921616936343575,0.0,0.008708708708708709,0.009466566491359796,-0.0002480897092388412,-0.004415996824451707,0.011263272799444168,-0.004415996824451707,0.08008335814230416,-0.004415996824451707,0.05448050014885375,-0.004415996824451707,-0.004500357983021397,-0.015812346196135918,-0.10030980097634246,38.57142857142857,0.049168385829661966
2025-04-30,498.0,1239.0,128.0,20.0,1.0,345249916941.0,6049130223.0,527080.0,20091.0,20149.0,20268.0,20065.0,0.2670241286863271,0.01752101861919851,1.526662206525811e-06,0.002886864765317804,-0.0002480897092388412,0.02620477443049274,0.015881681473026044,0.02114248846096589,4.963025460313908e-05,0.07667874336195335,4.963025460313908e-05,0.058117028140354465,4.963025460313908e-05,-0.0002480897092388412,-0.015812346196135918,-0.10030980097634246,40.0,0.04649518361570216
2025-05-02,1463.0,291.0,119.0,49.0,0.0,388859159229.0,29326833677.0,0.0,20488.0,20677.0,20710.0,20469.0,0.7810998398291511,0.07541762353019275,0.0,0.00922491214369387,0.02620477443049274,-0.013203075881414117,-0.022778933114088074,0.008270058519127543,-0.025487256371814038,0.05532717512211627,-0.025487256371814038,0.009140590994825226,-0.025487256371814038,-0.013203075881414117,-0.015812346196135918,-0.10030980097634246,44.42857142857143,0.05599868270763713
2025-05-05,389.0,1403.0,76.0,20.0,17.0,445222509899.0,3647380536.0,5704239683.0,20757.0,20404.0,20796.0,20206.0,0.2082441113490364,0.008192264440599418,0.012812109801667537,-0.017006311123958184,-0.013203075881414117,-0.0032836698686532495,-0.012448539502058376,0.032444618702215156,-0.012448539502058376,0.05557733777690643,-0.012448539502058376,0.027788668888453216,-0.012448539502058376,-0.013203075881414117,-0.015812346196135918,-0.0542056074766355,38.57142857142857,0.046118895476171595
2025-05-06,1263.0,482.0,114.0,42.0,1.0,353958483926.0,22228287469.0,210038310.0,20150.0,20337.0,20483.0,20150.0,0.6793975255513717,0.06279913740857568,0.0005933981513038446,0.009280397022332507,-0.0032836698686532495,0.002163544278900531,-0.0035403451836554245,0.050302404484437124,-0.0035403451836554245,0.05910409598269162,-0.0035403451836554245,0.05630132271229771,-0.0035403451836554245,-0.013203075881414117,-0.013203075881414117,-0.0542056074766355,40.57142857142857,0.050008886080763856
2025-05-07,667.0,1028.0,168.0,9.0,2.0,333752444872.0,1841401450.0,150028252.0,20440.0,20381.0,20560.0,20265.0,0.35802469135802467,0.005517267298839445,0.000449519559497275,-0.0028864970645792565,0.002163544278900531,0.00951866934890333,0.003483636720474914,0.06805357931406708,0.003483636720474914,0.06334330994553761,0.003483636720474914,0.057504538540797734,0.003483636720474914,-0.013203075881414117,-0.013203075881414117,-0.022477017880593975,35.142857142857146,0.04203836803683895
2025-05-08,1355.0,376.0,136.0,39.0,1.0,309822391100.0,5165804445.0,11187126.0,20475.0,20575.0,20695.0,20452.0,0.7257632565613283,0.01667343805158568,3.6108190761426214e-05,0.004884004884004884,0.00951866934890333,0.013268529769137283,0.0010206561360874833,0.054386391251518784,0.0010206561360874833,0.04510328068043745,0.0010206561360874833,0.04874848116646424,0.0010206561360874833,-0.013203075881414117,-0.013203075881414117,-0.022477017880593975,33.42857142857143,0.036476702673203895
2025-05-09,1051.0,643.0,168.0,25.0,1.0,380111768228.0,27455139179.0,478214953.0,20649.0,20848.0,20872.0,20596.0,0.5644468313641245,0.07222912173172118,0.0012580903643929157,0.00963727057000339,0.013268529769137283,0.010456638526477269,0.006235610130468139,0.046671143514965374,0.006235610130468139,0.029834996162701355,0.006235610130468139,0.04216231772831924,-0.0027820414428242346,-0.0032836698686532495,-0.013203075881414117,-0.022477017880593975,29.142857142857142,0.03690712444010181
2025-05-12,1251.0,482.0,141.0,43.0,2.0,354137971341.0,16460665019.0,651358433.0,21015.0,21066.0,21134.0,20978.0,0.6675560298826041,0.046480937801357654,0.00183927871539312,0.0024268379728765166,0.010456638526477269,0.013956137852463746,0.010538308174309341,0.022405772334567642,0.010538308174309341,0.015142884268489532,0.010538308174309341,0.0497009399031616,-0.013101680432925145,0.002163544278900531,-0.013203075881414117,-0.022477017880593975,32.42857142857143,0.04104425575183883
2025-05-13,926.0,773.0,171.0,22.0,1.0,486317589346.0,13960084672.0,275805910.0,21421.0,21360.0,21520.0,21288.0,0.49518716577540106,0.028705695573901666,0.0005671312657453,-0.002847672844405023,0.013956137852463746,0.019101123595505642,0.010252808988764128,0.00838014981273405,0.006507490636704194,-0.005945692883895126,-0.010627340823969988,0.04639513108614235,-0.026685393258427004,0.00951866934890333,-0.013203075881414117,-0.022477017880593975,28.571428571428573,0.03437112318665438
2025-05-14,1289.0,444.0,136.0,33.0,0.0,502440928746.0,29049226139.0,0.0,21677.0,21768.0,21787.0,21579.0,0.689673622257892,0.05781620181998612,0.0,0.004197997877935139,0.019101123595505642,-0.003399485483278175,-0.004226387357589068,-0.004410143329658167,-0.013597941933112812,-0.023704520396912954,-0.029171260565968415,0.02223447262036027,-0.04492833517089301,-0.003399485483278175,-0.013203075881414117,-0.015812346196135918,30.428571428571427,0.04146025709799535
2025-05-15,619.0,1087.0,161.0,18.0,1.0,411754807386.0,6842192178.0,67507414.0,21776.0,21694.0,21810.0,21676.0,0.33154793786823783,0.016617151895413768,0.00016395051809732752,-0.003765613519470977,-0.003399485483278175,0.005854153222089042,-0.000691435419931774,-0.008804277680464656,-0.013736517009311333,-0.017239789803632388,-0.025859684705448527,0.011339540886881272,-0.04167050797455518,-0.003399485483278175,-0.013203075881414117,-0.015812346196135918,27.0,0.03486283059611507
2025-05-16,918.0,774.0,174.0,20.0,3.0,399271008811.0,25334564808.0,15994403.0,21775.0,21821.0,21878.0,21679.0,0.4919614147909968,0.06345205198705633,4.005901417092658e-05,0.0021125143513203216,0.005854153222089042,-0.012969158150405558,-0.01475642729480775,-0.016085422299619623,-0.020576508867604648,-0.043765180330873954,-0.047248063791760275,0.009669584345355364,-0.047248063791760275,-0.012969158150405558,-0.012969158150405558,-0.015812346196135918,28.571428571428573,0.043139228408717485
2025-05-19,418.0,1333.0,113.0,19.0,3.0,379742201932.0,4812094106.0,240482397.0,21682.0,21538.0,21748.0,21499.0,0.22424892703862662,0.01267200243090626,0.0006332780390920651,-0.00664145374042985,-0.012969158150405558,4.6429566347816476e-05,-0.001532175689479054,-0.007103723651221139,-0.008403751508960888,-0.02632556411923115,-0.03472931562819204,0.028832760702015126,-0.03472931562819204,-0.012969158150405558,-0.012969158150405558,-0.015812346196135918,25.714285714285715,0.04256759474862042
2025-05-20,901.0,775.0,190.0,17.0,2.0,331906680350.0,14802148821.0,162920598.0,21753.0,21539.0,21772.0,21505.0,0.4828510182207931,0.04459732116687419,0.0004908626660608279,-0.009837723532386338,4.6429566347816476e-05,0.006174845628859282,-0.0031106365198012575,-0.01420678768745065,-0.01884952876178092,-0.002646362412368264,-0.03477413064673385,0.01815311760063132,-0.03477413064673385,-0.012969158150405558,-0.012969158150405558,-0.013203075881414117,24.571428571428573,0.038620194667928
2025-05-21,1302.0,399.0,171.0,33.0,1.0,359409868613.0,14413708542.0,2876583.0,21472.0,21672.0,21747.0,21472.0,0.6955128205128205,0.040103819624163345,8.003628311879783e-06,0.009314456035767511,0.006174845628859282,-0.00779808047249908,-0.012735326688815052,-0.019379844961240345,-0.02487080103359174,-0.005490956072351394,-0.04069767441860461,0.0014765596160946082,-0.04069767441860461,-0.012969158150405558,-0.012969158150405558,-0.013203075881414117,23.142857142857142,0.03770917778547167
2025-05-22,491.0,1224.0,144.0,23.0,0.0,355072669474.0,20656432431.0,0.0,21465.0,21503.0,21550.0,21396.0,0.26412049488972567,0.05817522498028409,0.0,0.0017703237829023992,-0.00779808047249908,-0.00153466958098869,-0.006092173185136995,-0.008510440403664554,-0.017206901362600613,0.003487885411338043,-0.03315816397711946,0.006975770822675864,-0.03315816397711946,-0.012969158150405558,-0.012969158150405558,-0.013203075881414117,23.285714285714285,0.041919110557812014
2025-05-23,772.0,859.0,228.0,26.0,1.0,379538038607.0,8465325101.0,7311916.0,21558.0,21470.0,21640.0,21372.0,0.41527703066164606,0.02230428636894966,1.9265304808014948e-05,-0.00408201131830411,-0.00153466958098869,-0.003959012575686982,-0.0052631578947368585,-0.028132277596646493,-0.03167210060549608,0.011970190964136096,-0.03167210060549608,0.00013972985561250262,-0.03167210060549608,-0.00779808047249908,-0.012969158150405558,-0.013203075881414117,22.285714285714285,0.03684597977909252
2025-05-26,702.0,990.0,167.0,29.0,2.0,345751942175.0,14861689282.0,66217471.0,21450.0,21385.0,21569.0,21357.0,0.3776223776223776,0.04298367548859019,0.00019151727849581963,-0.0030303030303030303,-0.003959012575686982,-0.007107785831190094,-0.011783960720130882,-0.0193593640402151,-0.02782324058919805,0.03404255319148941,-0.02782324058919805,0.026841243862520514,-0.02782324058919805,-0.00779808047249908,-0.012969158150405558,-0.013203075881414117,23.857142857142858,0.04061262600668915
2025-05-27,390.0,1349.0,127.0,16.0,5.0,368175437771.0,3878022206.0,1850760565.0,21403.0,21233.0,21438.0,21133.0,0.2090032154340836,0.010533082351930484,0.005026844202874683,-0.007942811755361398,-0.007107785831190094,0.0008948335138698749,-0.003909009560589594,0.011727028681769003,-0.020863749823388122,0.052653887816135336,-0.020863749823388122,0.04361135967597618,-0.020863749823388122,-0.00779808047249908,-0.012969158150405558,-0.013203075881414117,23.285714285714285,0.03305277320167117
2025-05-28,573.0,1115.0,172.0,19.0,3.0,387502579758.0,1483202193.0,194886087.0,21420.0,21252.0,21512.0,21150.0,0.30806451612903224,0.0038275930806093666,0.0005029284892031137,-0.00784313725490196,0.0008948335138698749,0.0031996988518727676,0.0010822510822510178,0.014163372859025136,-0.021739130434782594,0.0470543948804818,-0.021739130434782594,0.04070205157161677,-0.021739130434782594,-0.007107785831190094,-0.012969158150405558,-0.013203075881414117,23.285714285714285,0.03178928615162876
2025-05-29,857.0,820.0,183.0,10.0,2.0,537345873044.0,3376683728.0,2381441039.0,21513.0,21320.0,21616.0,21275.0,0.460752688172043,0.00628400420919117,0.004431858805408557,-0.008971319667177985,0.0031996988518727676,-0.021294559099437116,-0.024859287054408985,0.012101313320825424,-0.024859287054408985,0.02908067542213888,-0.024859287054408985,0.03757035647279561,-0.024859287054408985,-0.021294559099437116,-0.021294559099437116,-0.021294559099437116,22.285714285714285,0.026315955157674042
2025-06-02,258.0,1510.0,83.0,6.0,4.0,386907441656.0,2264233088.0,1009931080.0,20976.0,20866.0,21049.0,20790.0,0.1393841166936791,0.0058521311410007285,0.0026102653277419547,-0.005244088482074752,-0.021294559099437116,0.005032109652065575,0.004265311990798493,0.04126329914693749,0.004265311990798493,0.055880379564842375,0.004265311990798493,0.06129588804754138,0.004265311990798493,-0.021294559099437116,-0.021294559099437116,-0.021294559099437116,18.428571428571427,0.021422856802936523
2025-06-03,808.0,848.0,203.0,18.0,0.0,407420396660.0,5829881774.0,0.0,21034.0,20971.0,21221.0,20955.0,0.43464228079612693,0.01430925359111352,0.0,-0.0029951507083769134,0.005032109652065575,0.024366982976491425,0.013828620475895281,0.05445615373611168,0.013828620475895281,0.05664965905297792,0.013828620475895281,0.06590052930237,0.011158266177101694,-0.021294559099437116,-0.021294559099437116,-0.021294559099437116,17.714285714285715,0.015156289461626445
2025-06-04,1396.0,331.0,140.0,30.0,0.0,469085203784.0,22408042671.0,0.0,21280.0,21482.0,21533.0,21261.0,0.7477236207820032,0.0477696642107651,0.0,0.00949248120300752,0.024366982976491425,0.003305092635695006,0.0013965180150823375,0.040452471836886605,0.0013965180150823375,0.020854669025230477,0.0013965180150823375,0.04254724885951022,-0.012894516339260753,-0.021294559099437116,-0.021294559099437116,-0.021294559099437116,18.285714285714285,0.018794200581885797
2025-06-05,755.0,898.0,207.0,19.0,0.0,429542615976.0,3700697252.0,0.0,21589.0,21553.0,21677.0,21512.0,0.40591397849462363,0.008615436779401582,0.0,-0.001667515864560656,0.003305092635695006,0.001159931332065156,-0.001855890131304272,0.032431680044541444,-0.001855890131304272,0.007005985245673418,-0.001855890131304272,0.05205771818308347,-0.016146244142346777,-0.021294559099437116,-0.021294559099437116,-0.021294559099437116,16.857142857142858,0.013884452194858852
2025-06-06,817.0,856.0,190.0,22.0,1.0,364339909855.0,4435173611.0,594334317.0,21599.0,21578.0,21630.0,21513.0,0.43853998926462695,0.01217317535365563,0.001631263281688062,-0.0009722672345941942,0.001159931332065156,0.006905181203077149,0.002224487904346928,0.016776346278617016,0.002224487904346928,0.0034757623505421442,-0.005005097784780754,0.039716377792195834,-0.017286124756696664,0.001159931332065156,-0.021294559099437116,-0.021294559099437116,17.714285714285715,0.0141187511951053
2025-06-09,636.0,1043.0,175.0,21.0,4.0,372508194664.0,19692585177.0,764523407.0,21663.0,21727.0,21788.0,21626.0,0.343042071197411,0.052864837496427654,0.002052366680656771,0.0029543461201126343,0.006905181203077149,0.017765913379665932,0.005661158926681065,0.014037833110875919,0.005661158926681065,-0.01169052331200815,-0.024025406176646613,0.02802964053942092,-0.024025406176646613,0.001159931332065156,-0.021294559099437116,-0.021294559099437116,18.0,0.021124071825936484
2025-06-10,1163.0,530.0,165.0,25.0,1.0,474325530556.0,15496774593.0,114033535.0,21879.0,22113.0,22236.0,21850.0,0.6259418729817008,0.03267117959017476,0.0002404119695314122,0.0106951871657754,0.017765913379665932,0.01076289965178856,0.0034821145932257824,0.002080224302446476,-0.011079455523899995,-0.006964229186451454,-0.04106181883959659,0.0062406729073396505,-0.04106181883959659,0.001159931332065156,-0.021294559099437116,-0.021294559099437116,20.142857142857142,0.02489366830893414
2025-06-11,903.0,765.0,205.0,24.0,1.0,501375632086.0,27178374302.0,1483441762.0,22296.0,22351.0,22355.0,22190.0,0.48211425520555257,0.054207609151092816,0.0029587432397303825,0.0024668101901686402,0.01076289965178856,-0.004429332020938648,-0.006129479665339388,-0.018835846270860324,-0.02939465795713836,-0.008590219676971933,-0.05127287369692635,0.0037134803811909034,-0.05127287369692635,-0.004429332020938648,-0.021294559099437116,-0.021294559099437116,22.714285714285715,0.031801593738947295
2025-06-12,788.0,694.0,249.0,22.0,0.0,196199545897.0,18426724846.0,0.0,22315.0,22252.0,22329.0,22214.0,0.45522819179664936,0.09391828488570296,0.0,-0.002823213085368586,-0.004429332020938648,-0.014021211576487502,-0.016133381269099356,-0.024626999820240858,-0.02593025346036315,-0.0060668703936724855,-0.04705195038648213,0.016133381269099356,-0.04705195038648213,-0.014021211576487502,-0.021294559099437116,-0.021294559099437116,23.285714285714285,0.04317431249531722
2025-06-13,270.0,1498.0,85.0,8.0,1.0,436610129349.0,2473838123.0,268228847.0,21954.0,21940.0,22139.0,21893.0,0.1457096600107933,0.005666011749861538,0.0006143440771746134,-0.0006376970028240868,-0.014021211576487502,0.004193254329990959,-0.003281677301732011,-0.013081130355515058,-0.021422060164083878,0.008249772105742847,-0.03350045578851413,0.03755697356426624,-0.03350045578851413,-0.014021211576487502,-0.014021211576487502,-0.021294559099437116,20.142857142857142,0.03715950500090242
2025-06-16,876.0,798.0,183.0,20.0,0.0,346508068069.0,16853765689.0,0.0,22030.0,22032.0,22061.0,21868.0,0.4717285945072698,0.04863888388781735,0.0,9.078529278256922e-05,0.004193254329990959,0.005764342774146725,0.0013162672476398907,-0.025372185911401557,-0.037536310820624585,0.005128903413217145,-0.037536310820624585,0.023556644880174282,-0.037536310820624585,-0.014021211576487502,-0.014021211576487502,-0.021294559099437116,20.285714285714285,0.04287714030210467
2025-06-17,848.0,785.0,228.0,23.0,0.0,445374528476.0,11499016337.0,0.0,22150.0,22159.0,22260.0,22061.0,0.45566899516389037,0.025818756129471043,0.0,0.00040632054176072233,0.005764342774146725,-0.010334401371903112,-0.02098470147569831,-0.009025678054063846,-0.04305248431788433,0.008754907712441806,-0.04305248431788433,0.029378582065977765,-0.04305248431788433,-0.014021211576487502,-0.014021211576487502,-0.021294559099437116,20.428571428571427,0.044826508984364015
2025-06-18,948.0,709.0,212.0,25.0,0.0,440718670693.0,29284268537.0,0.0,21714.0,21930.0,21962.0,21694.0,0.507223113964687,0.06644662566927897,0.0,0.009947499309201437,-0.010334401371903112,-0.010305517555859511,-0.011627906976744207,0.010442316461468204,-0.03305973552211583,0.021249430004560033,-0.03305973552211583,0.045143638850889234,-0.03305973552211583,-0.014021211576487502,-0.014021211576487502,-0.021294559099437116,21.0,0.0467667644376285
2025-06-19,233.0,1531.0,93.0,11.0,3.0,389571750621.0,11024765945.0,126771448.0,21820.0,21704.0,21857.0,21675.0,0.1254711900915455,0.02829970583705282,0.00032541232211503773,-0.005316223648029331,-0.010305517555859511,-0.002349797272392151,-0.010781422779211236,0.01902875046074448,-0.022991153704386313,0.04473829708809429,-0.022991153704386313,0.06653151492812381,-0.022991153704386313,-0.010334401371903112,-0.014021211576487502,-0.021294559099437116,19.0,0.0461422681871825
2025-06-20,426.0,1315.0,125.0,16.0,1.0,522306882774.0,13455056361.0,11049422.0,21635.0,21653.0,21743.0,21470.0,0.2282958199356913,0.02576082530166838,2.1155038090472643e-05,0.0008319852091518373,-0.002349797272392151,-0.008312935851845005,-0.020689973675703133,0.021613633214796923,-0.020689973675703133,0.03611508797857099,-0.020689973675703133,0.07430840992010346,-0.020689973675703133,-0.010334401371903112,-0.014021211576487502,-0.021294559099437116,17.857142857142858,0.04207844192297901
2025-06-23,487.0,1241.0,126.0,18.0,0.0,358339613093.0,23483480301.0,0.0,21350.0,21473.0,21484.0,21205.0,0.2626752966558792,0.06553414538321033,0.0,0.00576112412177986,-0.008312935851845005,0.022633074093047156,0.013551902389046688,0.03129511479532443,0.013551902389046688,0.04019000605411449,0.013551902389046688,0.08173054533600332,0.013551902389046688,-0.010334401371903112,-0.014021211576487502,-0.021294559099437116,17.285714285714285,0.03802356485119435
2025-06-24,1571.0,229.0,62.0,32.0,0.0,472603330639.0,24883270698.0,0.0,21770.0,21959.0,21966.0,21764.0,0.8437164339419978,0.05265149245638133,0.0,0.008681672025723473,0.022633074093047156,0.009107882872626316,0.002641286033061574,0.017942529259073803,0.0013661824308939252,0.013297508994034368,0.0013661824308939252,0.04695113620838831,0.0013661824308939252,-0.010305517555859511,-0.014021211576487502,-0.021294559099437116,20.714285714285715,0.04473577638069718
2025-06-25,893.0,761.0,209.0,20.0,0.0,480343974884.0,24246380593.0,0.0,22138.0,22159.0,22168.0,22017.0,0.4793344068706388,0.05047712027376912,0.0,0.0009485951757159635,0.009107882872626316,-0.0018953923913533899,-0.003655399611895871,0.010695428494065684,-0.007671826345954202,0.012410307324337788,-0.007671826345954202,0.04634685680761774,-0.007671826345954202,-0.008312935851845005,-0.014021211576487502,-0.021294559099437116,20.714285714285715,0.04499838157869029
2025-06-26,1079.0,595.0,171.0,25.0,0.0,475011841668.0,16028912368.0,1355576673.0,22161.0,22117.0,22263.0,22078.0,0.5848238482384824,0.033744237431459836,0.002853774483263205,-0.001985469969766707,-0.0018953923913533899,0.00018085635484021978,-0.005787403354885368,0.025229461500203554,-0.005787403354885368,0.022335759822760703,-0.005787403354885368,0.05394040783108012,-0.005787403354885368,-0.008312935851845005,-0.010334401371903112,-0.021294559099437116,21.0,0.046130593193260114
2025-06-27,720.0,946.0,208.0,17.0,1.0,520324210062.0,12540504770.0,215482739.0,22197.0,22121.0,22221.0,21989.0,0.384204909284952,0.02410132860914874,0.00041413167950482994,-0.003423886110735685,0.00018085635484021978,0.001084941910401982,-0.0017178246914696382,0.01419465666109132,-0.0017178246914696382,0.02906740201618363,-0.0017178246914696382,0.05049500474662083,-0.0017178246914696382,-0.0018953923913533899,-0.010334401371903112,-0.014021211576487502,19.857142857142858,0.04008126504181293
2025-06-30,377.0,1348.0,124.0,12.0,2.0,431990474564.0,4543624480.0,12388675.0,22239.0,22145.0,22254.0,22083.0,0.2038939967550027,0.01051788117454626,2.8678120767601786e-05,-0.004226808759386663,0.001084941910401982,0.009392639421991422,0.002077218333709663,0.008624971776924895,0.002077218333709663,0.01833370964100256,-0.0001806276811920915,0.056310679611650594,-0.0001806276811920915,-0.0018953923913533899,-0.010334401371903112,-0.014021211576487502,20.0,0.03754100437574057
2025-07-01,1068.0,590.0,200.0,18.0,1.0,482290058464.0,11311085843.0,3129461.0,22197.0,22353.0,22593.0,22191.0,0.5748116254036598,0.023452869584381662,6.488752867862805e-06,0.007027976753615353,0.009392639421991422,0.0019236791482126758,-0.006486825034670907,-0.004563145886458231,-0.009484185567932735,0.020444683040307776,-0.009484185567932735,0.036236746745403225,-0.009484185567932735,-0.0018953923913533899,-0.010305517555859511,-0.014021211576487502,20.285714285714285,0.03721129641612818
