trade_date,limitup_count_ma,limitup_ratio_ma,shrink_flag,shrink_event,tx_fwd_ret_5d,tx_fwd_ret_20d,tx_fwd_min_20d
2024-03-01,33.0,0.05530392713858041,False,False,0.043774062549443604,0.06956384156953743,0.009282210853857942
2024-03-04,32.42857142857143,0.04950199465687023,False,False,0.020762141451796667,0.05042974008491252,-0.0022263642953298524
2024-03-05,34.57142857142857,0.05173847057610793,False,False,0.029191809789055556,0.05848677084945075,-0.006085925009025717
2024-03-06,35.42857142857143,0.05480664163625237,False,False,0.021426008508893313,0.04305705059203446,0.0038443795171458905
2024-03-07,32.857142857142854,0.055696266976061455,False,False,0.011669795524887006,0.037597036886701574,-0.0036024151402912485
2024-03-08,33.142857142857146,0.053702167927010144,False,False,-0.003082209084937615,0.05472184326208884,-0.005659137992016561
2024-03-11,32.42857142857143,0.04309337787180656,False,False,0.010347451179305134,0.05762110068475779,-0.0008622875982754463
2024-03-12,35.0,0.04840849996758778,False,False,-0.004409922325231741,0.039989977449260916,-0.011626158857429236
2024-03-13,31.142857142857142,0.04822978633210078,False,False,-0.009032970341747326,0.04155166357203788,-0.010237366387313651
2024-03-14,26.428571428571427,0.04732397413862676,False,False,0.016299714128090725,0.028537037965795653,-0.010833040774361757
2024-03-15,21.857142857142858,0.04078634274050634,False,False,0.02595032944754183,0.011302584896097256,5.068423720233639e-05
2024-03-18,22.428571428571427,0.039959709884989134,False,False,0.0156634369195241,0.013354084040363423,-0.009438224810482398
2024-03-19,23.285714285714285,0.04268115755859903,False,False,0.01610711229677353,0.024714350430361964,-0.0068455227261287055
2024-03-20,20.714285714285715,0.043008321351551845,False,False,0.02602927026890156,-0.010178761330835062,-0.024408770952549785
2024-03-21,17.285714285714285,0.03853478546465607,False,False,-0.0030102645084879587,-0.03651796288985398,-0.049299249901302855
2024-03-22,18.428571428571427,0.039099760056415765,False,False,0.0018772848532753184,-0.027912261634225888,-0.04826598162236928
2024-03-25,20.857142857142858,0.038685424876384655,False,False,0.002817458355988345,-0.0030151747318472033,-0.04774850476990755
2024-03-26,22.0,0.04221577723697606,False,False,0.016644375092881525,-0.014960122851339963,-0.04567295784415715
2024-03-27,21.428571428571427,0.04163452171948262,False,False,0.004343319678199453,-0.0040965401510291155,-0.04915848181234883
2024-03-28,20.857142857142858,0.041951661677588736,False,False,0.012225907043508455,0.017274662178884403,-0.04642874820571208
2024-03-29,20.285714285714285,0.03845334097700746,False,False,0.029289940828402417,0.0065581854043392784,-0.05004930966469423
2024-04-01,20.714285714285715,0.036662547419920796,False,False,0.027750394321766514,0.00014787066246046976,-0.050423895899053606
2024-04-02,20.714285714285715,0.03952870018189779,False,False,0.011206938556741264,-0.006870340593480462,-0.06129708132339329
2024-04-03,19.428571428571427,0.03891330468867421,False,False,0.019951840385276975,0.012433043392795717,-0.05327043097940931
2024-04-08,23.714285714285715,0.041027738017561766,False,False,0.0028361858190708578,0.009779951100244544,-0.05794621026894864
2024-04-09,26.0,0.044371943469876655,False,False,-0.04412187410175339,-0.007138066494203343,-0.07708153684008812
2024-04-10,28.142857142857142,0.049093751674248114,False,False,-0.031940914104839124,-0.011462279986571344,-0.07606349815356572
2024-04-11,30.714285714285715,0.05115546042440625,False,False,-0.019033392762492163,0.002698405049872399,-0.07170047703946414
2024-04-12,32.142857142857146,0.06597507444961116,False,False,-0.05825102384967473,0.006167188629246034,-0.07178993013731627
2024-04-15,32.714285714285715,0.0626617891221614,False,False,-0.04798127559976595,0.02462453676613996,-0.06061049346596448
2024-04-16,31.0,0.05569169911805536,False,False,-0.013832506390016541,0.059640154362752495,-0.03448103042149053
2024-04-17,31.714285714285715,0.07485305644964059,False,False,-0.0007431260837255094,0.05870696061431757,-0.04557839980183309
2024-04-18,33.142857142857146,0.07621215600454949,False,False,-0.023234109441006012,0.04804008252284109,-0.05368896748207097
2024-04-19,31.714285714285715,0.06987481326873105,False,False,0.03233398137726384,0.08983935332037252,-0.005167297656809566
2024-04-22,30.428571428571427,0.06566749615737148,False,False,0.05265314484736727,0.08978692890801065,0.001536570374923274
2024-04-23,28.0,0.045263884128242816,False,False,0.03740407582456684,0.09686435940438076,0.007978858565838243
2024-04-24,30.571428571428573,0.054562884343824454,False,False,0.005999008428358987,0.07109568666336141,-0.016658403569657865
2024-04-25,33.57142857142857,0.059721711500260226,False,False,0.024993713854664312,0.08448579331154127,0.009303495096806724
2024-04-26,31.571428571428573,0.04633103380202826,False,False,0.021012984438497417,0.08410149667955191,0.0018336802458123191
2024-04-29,29.428571428571427,0.04140116328367815,False,False,0.004768392370572139,0.06821720513818597,-0.016397430906967658
2024-04-30,29.857142857142858,0.04755067286542902,False,False,0.015284377602508226,0.06412580218488229,-0.009699701170822528
2024-05-02,33.0,0.0538024859225676,False,False,0.015819821595781436,0.05421122665221034,0.0007392439998028522
2024-05-03,33.857142857142854,0.05659542036850778,False,False,0.020949857717593945,0.044303797468354444,0.0075556863899519655
2024-05-06,32.42857142857143,0.048674770031987225,False,False,0.013639452480341818,0.051063003591884204,-0.003203572468692406
2024-05-07,32.285714285714285,0.046870329211254745,False,False,0.017578692493946724,0.03244552058111383,-0.003680387409200958
2024-05-08,29.857142857142858,0.03848903401822952,False,False,0.02016887816646573,0.035609167671893927,-0.0057901085645355455
2024-05-09,26.857142857142858,0.034448416663803626,False,False,0.03677469435280423,0.06127498544537158,0.00019406171162428265
2024-05-10,26.285714285714285,0.036102505252028405,False,False,0.025325580277764326,0.052285068960545855,0.0011533471094238301
2024-05-13,23.571428571428573,0.041013272838951564,False,False,0.020064167025810375,0.04381554374371488,-0.0007182876023560381
2024-05-14,23.428571428571427,0.04537641037123279,False,False,0.012563651073145277,0.04916004378242045,0.004901727502022668
2024-05-15,21.714285714285715,0.04285949017850205,False,False,0.020810670198174286,0.055810433713285645,0.0004729697772312136
2024-05-16,23.142857142857142,0.04440758324358527,False,False,0.010949929808142356,0.05339260645765087,-0.010154422087037873
2024-05-17,25.0,0.04732083008811449,False,False,0.010733033370828649,0.053477690288713964,-0.0085770528683915
2024-05-20,26.142857142857142,0.04895233147628037,False,False,0.026898882734015528,0.06966482020467568,-0.006431321002722701
2024-05-21,28.571428571428573,0.05553934307807545,False,False,0.03181839545048648,0.09155426046905113,-0.0023969544578652524
2024-05-22,29.857142857142858,0.05847448625897216,False,False,0.006440253903535087,0.08316730760320623,-0.016540795996849322
2024-05-23,29.571428571428573,0.057463475539646515,False,False,-0.009859285317533772,0.07433808553971488,-0.017496759859285338
2024-05-24,30.714285714285715,0.05789292996975319,False,False,-0.012984001854857374,0.05476466496638066,-0.01571991653141669
2024-05-27,31.0,0.06275464899350648,False,False,-0.010102857142857191,0.03967999999999994,-0.029668571428571378
2024-05-28,33.285714285714285,0.06237964590870606,False,False,-0.028878564270747975,0.04181470347089378,-0.03316024414685248
2024-05-29,36.714285714285715,0.06497182292309511,False,False,-0.011923395635760947,0.04930485222355219,-0.02283399318663104
2024-05-30,34.57142857142857,0.05052281145580456,False,False,0.022626338179608352,0.07442382310317419,-0.007713524379411862
2024-05-31,34.857142857142854,0.03858066643365809,False,False,0.028752642706131093,0.0801503406154569,-0.0027719050974864823
2024-06-03,39.57142857142857,0.039031649970011295,False,False,0.006650041562759723,0.054354853606723985,-0.019765401311535924
2024-06-04,39.714285714285715,0.036059495987779966,False,False,0.034052532833020566,0.08747654784240155,-0.00440900562851787
2024-06-05,37.714285714285715,0.028754917275975393,False,False,0.040068955877556656,0.10068489959465121,0.014816195312864044
2024-06-06,34.0,0.02869181599718402,False,False,0.029074285714285608,0.07748571428571438,-0.004297142857142888
2024-06-07,32.142857142857146,0.028489072410993906,False,False,0.026487646709594914,0.09206740649404033,-0.005206192629127249
2024-06-11,32.285714285714285,0.029448115711768506,False,False,0.045325259198091494,0.09542159831177166,-0.0003670061473529662
2024-06-12,31.285714285714285,0.03104386400613009,False,False,0.05347908917717503,0.08863285856844771,0.007302912092896685
2024-06-13,27.857142857142858,0.033630618209930005,False,False,0.04726067284863156,0.09156475384132956,-0.0023742328540070634
2024-06-14,27.285714285714285,0.044444658790660625,False,False,0.031051485940206902,0.0576162764870507,-0.004486695393363216
2024-06-17,29.142857142857142,0.04606803583264686,False,False,0.011967789295724618,0.06121813409262811,-0.002980824843172969
2024-06-18,30.142857142857142,0.04362835713460119,False,False,-0.0018871236724304907,0.0533661019924514,-0.01650136048450801
2024-06-19,28.571428571428573,0.03881551662622292,False,False,-0.01519913885898816,0.01954790096878356,-0.03509149623250807
2024-06-20,30.714285714285715,0.04571061905435154,False,False,-0.025023526392334627,0.00021387629395164254,-0.04140645050902558
2024-06-21,31.142857142857142,0.047276435343135824,False,False,-0.009780267126238695,-0.012968548039638095,-0.03446790176647996
2024-06-24,30.0,0.0381300019259405,False,False,0.010771124593335069,-0.016134705003077454,-0.02470764090389521
2024-06-25,29.142857142857142,0.026628097019749452,False,False,0.003869322428879274,0.0038253528558238603,-0.024578991337994127
2024-06-26,30.571428571428573,0.03186138851700609,False,False,0.013684854844351113,-0.0339716684155299,-0.04171038824763906
2024-06-27,32.42857142857143,0.03286583252629091,False,False,0.036458561839161074,-0.023340499276093496,-0.038388979072522256
2024-06-28,34.857142857142854,0.037702343172166204,False,False,0.025540616977766106,-0.0320671800896315,-0.051081233955532324
2024-07-01,35.714285714285715,0.03749999197957147,False,False,0.0401026488625984,-0.030490191814188106,-0.05141142186072811
2024-07-02,37.142857142857146,0.041325484097487646,False,False,0.04585870088914201,-0.007796417152117763,-0.044763698480136616
2024-07-03,40.714285714285715,0.0467834430518761,False,False,0.035152037955574755,-0.07125296527927538,-0.0723312486521458
2024-07-04,45.42857142857143,0.052329979139663266,False,False,0.03145106671181841,-0.17990179478496449,-0.17990179478496449
2024-07-05,48.714285714285715,0.060839679959416824,False,False,0.010097581671616451,-0.13364446330080615,-0.17802291047942298
2024-07-08,51.285714285714285,0.061863617096269884,False,False,-0.0025090954710826896,-0.11633839334253337,-0.1898130723874043
2024-07-09,49.857142857142854,0.06140656298455403,False,False,0.005193064745791176,-0.13326074210570404,-0.18862551302454145
2024-07-10,50.285714285714285,0.06431410233412135,False,False,-0.013375000000000026,-0.10495833333333338,-0.19274999999999998
2024-07-11,50.142857142857146,0.06253573358337823,False,False,-0.04038248450773585,-0.11039520663192026,-0.2049082775885419
2024-07-12,46.857142857142854,0.060588358532669674,False,False,-0.03776041666666663,-0.08564348118279574,-0.18623991935483875
2024-07-15,43.857142857142854,0.060072246666388614,False,False,-0.06179516203412572,-0.07860646459564835,-0.18777512262608476
2024-07-16,39.0,0.04877034123577963,False,False,-0.04882926422798095,-0.09007582701441541,-0.19281726522789766
2024-07-17,36.0,0.05222747681325285,False,False,-0.06689471683770432,-0.05540774525951264,-0.1818066641327759
2024-07-18,34.42857142857143,0.04824955015109983,False,False,-0.04798357781294105,-0.04370696659966644,-0.1714493435401787
2024-07-19,31.285714285714285,0.03898807502248845,False,False,-0.028940591034091412,-0.02064690732899732,-0.15430616788161855
2024-07-22,28.714285714285715,0.03341632902620235,False,False,-0.00397694266946691,-0.007998570088028956,-0.13427767103087718
2024-07-23,28.714285714285715,0.03139374385503279,False,False,-0.0077529566360052815,-0.03197547087166008,-0.15137976346911963
2024-07-26,25.571428571428573,0.02718454662525501,False,False,-0.025435618918307257,0.0015388096854491717,-0.12315003394433133
2024-07-29,22.714285714285715,0.021362481292400256,False,False,-0.12968869323031307,-0.002470688648308683,-0.12968869323031307
2024-07-30,21.285714285714285,0.019415475442711282,False,False,-0.08208217207587876,-0.004495190146543204,-0.12910186100872068
2024-07-31,21.142857142857142,0.021753839902294892,False,False,-0.05199641094661278,0.004979811574697068,-0.1308209959623149
2024-08-01,23.0,0.025688241064756662,False,False,-0.08639032357745113,-0.02105681366706391,-0.14474903986226995
2024-08-02,21.142857142857142,0.025008783350466725,False,False,-0.0024148980634375317,0.03668787442530075,-0.10026470998003068
2024-08-05,17.714285714285715,0.023572627835922334,True,False,0.11887065138845876,0.14725921337875514,0.01109734695984299
2024-08-06,17.714285714285715,0.024003983126758978,True,False,0.06606268364348677,0.08080313418217444,0.0036238981390792624
2024-08-07,45.285714285714285,0.045435949433195684,False,False,0.04008328995314936,-0.008707586011073798,-0.027731768491789266
2024-08-08,45.142857142857146,0.04327858984882367,False,False,0.055276381909547645,0.023531117124081957,0.0063780440664862326
2024-08-09,50.142857142857146,0.04779193612711197,False,False,0.04124575205996006,-0.007541548345049165,-0.03039895721800656
2024-08-12,49.57142857142857,0.044636617901854074,False,False,0.0315541818517322,-0.027863634266734327,-0.048945887346035
2024-08-13,53.142857142857146,0.05032299001322544,False,False,0.030639900776333384,-0.035325462814093433,-0.05296522577977858
2024-08-14,56.57142857142857,0.05067741290199519,False,False,0.010101010101010166,-0.04427154427154423,-0.06197106197106195
2024-08-15,59.57142857142857,0.05396992493850033,False,False,0.011904761904761862,-0.005906593406593386,-0.05604395604395607
2024-08-16,34.285714285714285,0.040048653898512754,False,False,-0.010640675995886806,-0.02445567130147097,-0.07828497339830998
2024-08-19,36.0,0.04380369457314185,False,False,-0.006931711461920287,-0.024506954071821463,-0.07803765484548997
2024-08-20,33.42857142857143,0.04106098684823435,False,False,-0.012925655197004837,-0.0364146906756998,-0.08111962916740956
2024-08-21,30.857142857142858,0.03791443123111498,False,False,0.009054054054054017,-0.005675675675675729,-0.0713513513513514
2024-08-22,31.0,0.034588176043731086,False,False,0.0034389140271493535,0.005429864253393646,-0.06714932126696838
2024-08-23,31.0,0.04013263082583741,False,False,0.00876677662795422,0.009444620181662033,-0.06837181978399387
2024-08-26,30.428571428571427,0.035781775804979675,False,False,0.0009456903539584172,0.012834369089435249,-0.07160226965684946
2024-08-27,30.571428571428573,0.043717691294882004,False,False,-0.003431770974442361,0.0291700532827599,-0.06908696830127337
2024-08-28,29.571428571428573,0.042216041582255795,False,False,-0.06490781661532963,0.02482032052140526,-0.07968394268113033
2024-08-29,28.571428571428573,0.043124595338145506,False,False,-0.0447781385281385,0.031926406926406914,-0.07034632034632038
2024-08-30,29.571428571428573,0.04595164455513952,False,False,-0.04497603368722847,0.00013439053890595964,-0.07646821663754877
2024-09-02,27.285714285714285,0.04291982526163961,False,False,-0.051918837449948296,0.007378413641067061,-0.07247941692536108
2024-09-03,27.285714285714285,0.03938381745731869,False,False,-0.0484821024014499,0.009696420480290069,-0.06588128681468053
2024-09-04,24.714285714285715,0.03876934318731883,False,False,0.002768892920227195,0.08745882465269483,-0.015801785458538165
2024-09-05,23.285714285714285,0.02495424119311753,False,False,0.024925647925223116,0.06571307180286068,-0.026766746919699713
2024-09-06,21.857142857142858,0.019179070028540298,False,False,0.02350016417280365,0.06487171068061359,-0.03297528026642904
2024-09-09,21.0,0.017315687367990724,False,False,0.03511602524557489,0.08726806814407051,-0.007972286812508944
2024-09-10,19.857142857142858,0.01389689671636524,False,False,0.029476190476190434,0.09561904761904771,-0.0023809523809523725
2024-09-11,20.714285714285715,0.016543446463554927,False,False,0.050892644608426574,0.10568912163770539,0.02170911687693411
2024-09-12,21.0,0.023379350984141893,False,False,0.023444336972041846,0.062272580719451076,-0.006954999769702042
2024-09-13,24.428571428571427,0.03368072493515052,False,False,0.02373968835930329,0.06581118240146644,-0.01191567369385882
2024-09-16,26.0,0.037105480547277796,False,False,0.031082382065740655,0.08453674414340062,-0.011598587997982857
2024-09-18,28.285714285714285,0.042004106241971824,False,False,0.05425782876173746,0.09010592534344797,0.001942735556686337
2024-09-19,31.0,0.04831021864563491,False,False,0.04000181208661768,0.07062607592642922,0.0035335689045936647
2024-09-20,33.285714285714285,0.05202731692210547,False,False,0.02988298829882985,0.05337533753375334,-0.0030603060306030327
2024-09-23,36.285714285714285,0.058650601743715135,False,False,-0.0005372011818426392,0.0432446951383294,-0.008326618318560297
2024-09-24,35.857142857142854,0.05573352027194837,False,False,-0.004446222933617849,0.0440176070428171,-0.011693566315415072
2024-09-25,36.0,0.055738978126622096,False,False,-0.022288522288522294,0.023429273429273367,-0.024745524745524716
2024-09-26,32.857142857142854,0.053174615664294364,False,False,-0.0077536263449057286,0.000827634272770883,-0.03175502025525978
2024-09-27,31.714285714285715,0.04887385377179625,False,False,-0.0135028841111694,0.0008739730816291758,-0.028666317077434056
2024-09-30,28.285714285714285,0.03871511699038207,False,False,0.016841350891337425,0.0191256830601092,-0.00438950103018898
2024-10-01,27.285714285714285,0.042813843098833196,False,False,0.023268277432897166,0.02902952078960297,-0.007101067393149085
2024-10-04,23.857142857142858,0.03722520303762451,False,False,0.032489678693232715,0.038188835038592606,-0.0023335128343205946
2024-10-07,26.285714285714285,0.0422223928229341,False,False,0.019579437200930583,0.023925545458536313,-0.02401334562535673
2024-10-08,24.142857142857142,0.03999039678155543,False,False,0.021616832779623563,0.04239202657807306,-0.015193798449612439
2024-10-09,24.571428571428573,0.04057517689325085,False,False,0.024403136287551863,0.04752885208351687,-0.020703021760197338
2024-10-11,23.428571428571427,0.040743837535841806,False,False,0.032515712290502874,0.02884951117318435,-0.029678770949720712
2024-10-14,25.428571428571427,0.05110373469751976,False,False,0.024295897079276818,-0.006041376912378271,-0.0337273991655076
2024-10-15,24.714285714285715,0.04575067857967839,False,False,0.01756727664155,-0.01903121636167926,-0.04275565123789016
2024-10-16,24.428571428571427,0.04672236428268101,False,False,0.014872306291462412,-0.01643324805966262,-0.0360317391492867
2024-10-17,22.142857142857142,0.03888524898314092,False,False,0.002063983488132193,-0.021370829033367733,-0.044031647746818
2024-10-18,20.714285714285715,0.03244301301400397,False,False,-0.007439658452043751,-0.04577926195206494,-0.06023587098955907
2024-10-21,24.0,0.03485204618957368,False,False,-0.010226163703483726,-0.030423897823227408,-0.05664700640726439
2024-10-22,24.285714285714285,0.03546667970468362,False,False,-0.027800110015656077,-0.03638979393221342,-0.059281513138408126
2024-10-23,24.142857142857142,0.029679885147636975,False,False,-0.021447492096043796,-0.0355891651713236,-0.05015807912501069
2024-10-24,24.714285714285715,0.029721416803267193,False,False,-0.023644009612083794,-0.01141434946790254,-0.04600068657741163
2024-10-25,25.857142857142858,0.02706718200236281,False,False,-0.018738554576040234,-0.017673863975128823,-0.05319194242153236
2024-10-28,25.428571428571427,0.024616916369075235,False,False,-0.00818828774757785,-0.029580725370830785,-0.04690045442853463
2024-10-29,27.0,0.026578376041333007,False,False,0.015146239554317598,-0.02737639275766013,-0.03238161559888575
2024-10-30,23.571428571428573,0.028968853689647817,False,False,0.027418791477471283,-0.024755501222493925,-0.03436081033880545
2024-11-01,24.714285714285715,0.03076343319949421,False,False,0.04518085527183224,-0.019338109260317315,-0.03291873599085837
2024-11-04,23.285714285714285,0.029384703785625167,False,False,0.023089275639078144,-0.009287791328501327,-0.045006727138579006
2024-11-05,23.0,0.028705316158147278,False,False,-0.011497730711043874,-0.0009941646855413655,-0.04888696779770907
2024-11-06,21.285714285714285,0.0314793281548919,False,False,-0.023194992282627336,-0.0012862287772251735,-0.056594066197907744
2024-11-07,21.428571428571427,0.040081308881263544,False,False,-0.036036036036036,-0.011941186469488385,-0.06493285738568755
