trade_date,breadth_adv_dec,breadth_adv_dec_cum,new_highs_52w,new_lows_52w,new_high_low_diff,value_concentration_top20,value_per_stock
2023-01-16,1.282874617737003,-112645.0,16.0,20.0,-4.0,0.4114711922886773,102133944.82905027
2023-01-17,1.7944444444444445,-112216.0,18.0,12.0,6.0,0.4151621827726321,103650458.95416434
2023-01-30,5.074906367041199,-111128.0,35.0,10.0,25.0,0.46614423330328514,221741746.42230853
2023-01-31,3.1387434554973823,-110311.0,42.0,9.0,33.0,0.39749965841653867,185255160.2947075
2023-02-01,3.08974358974359,-109496.0,47.0,4.0,43.0,0.3333554759950076,163595874.3286908
2023-02-02,3.315068493150685,-108651.0,46.0,2.0,44.0,0.3511675789218313,186127566.87806237
2023-02-03,0.8212226066897347,-108806.0,30.0,2.0,28.0,0.37060875897933127,166678610.00559285
2023-02-06,0.8669891172914147,-108916.0,48.0,3.0,45.0,0.36284330954712396,141329061.75306576
2023-02-07,1.70298769771529,-108516.0,66.0,5.0,61.0,0.3593977400258942,136057236.54312745
2023-02-08,1.3576982892690512,-108286.0,62.0,3.0,59.0,0.3729698892827251,169599509.80928412
2023-02-09,0.7784290738569754,-108475.0,64.0,3.0,61.0,0.3569778772272503,158371272.70575097
2023-02-10,0.2841091492776886,-109367.0,26.0,4.0,22.0,0.3358043691107261,158782281.89680314
2023-02-13,0.7891705069124424,-109550.0,45.0,6.0,39.0,0.35325331696105483,124138523.27715565
2023-02-14,2.107355864811133,-108993.0,41.0,4.0,37.0,0.3527835289762411,127034427.08664058
2023-02-15,0.7059471365638766,-109260.0,48.0,4.0,44.0,0.3809781282288376,150629749.5234375
2023-02-16,4.05111821086262,-108305.0,66.0,2.0,64.0,0.39108354426652736,160837121.57453936
2023-02-17,1.4630225080385852,-108017.0,90.0,5.0,85.0,0.3674697139525236,146713541.40356743
2023-02-20,3.1483375959079285,-107177.0,102.0,4.0,98.0,0.31363327493628246,150492167.18645948
2023-02-21,1.1926345609065157,-107041.0,77.0,3.0,74.0,0.29795555376897914,157702202.19124168
2023-02-22,0.5469667318982387,-107504.0,86.0,2.0,84.0,0.3242240946081526,166225097.70532742
2023-02-23,3.8848484848484848,-106552.0,116.0,2.0,114.0,0.3204793709680775,170008087.17869034
2023-02-24,0.5875875875875876,-106964.0,87.0,4.0,83.0,0.348194452413348,199139389.70928293
2023-03-01,0.8998822143698468,-107049.0,98.0,4.0,94.0,0.36184963637438,169804236.8410228
2023-03-02,1.5235008103727714,-106726.0,107.0,6.0,101.0,0.31447668394857203,145768241.50305724
2023-03-03,2.044747081712062,-106189.0,103.0,4.0,99.0,0.3472424598208765,168433448.27944446
2023-03-06,3.4972375690607733,-105285.0,133.0,5.0,128.0,0.30660631267876665,171987324.86529934
2023-03-07,1.7065767284991569,-104866.0,134.0,2.0,132.0,0.3195852261565266,167940456.58019912
2023-03-08,1.2871428571428571,-104665.0,149.0,3.0,146.0,0.31301277192739646,180493530.9977815
2023-03-09,0.5037383177570094,-105196.0,94.0,2.0,92.0,0.29069619825341275,183979249.8881506
2023-03-10,0.14159891598915988,-106463.0,33.0,5.0,28.0,0.3230089027462159,199637587.4098999
2023-03-13,0.46810422282120395,-107055.0,44.0,4.0,40.0,0.30373701812704923,162108102.34089652
2023-03-14,0.3498322147651007,-107830.0,27.0,6.0,21.0,0.3349843017479754,154286808.37846836
2023-03-15,1.1723666210670314,-107704.0,39.0,10.0,29.0,0.35917436835854577,162846502.56913716
2023-03-16,0.143245078071962,-108966.0,19.0,19.0,0.0,0.3242893954043248,162701863.52246258
2023-03-17,6.330357142857143,-107772.0,49.0,12.0,37.0,0.35706047185512263,180935162.84193012
2023-03-20,2.01890359168242,-107233.0,78.0,9.0,69.0,0.2937376227018142,130584834.14404432
2023-03-21,2.562780269058296,-106536.0,84.0,9.0,75.0,0.30904269457153444,152615568.47283813
2023-03-22,2.8173076923076925,-105780.0,101.0,10.0,91.0,0.33139611682477177,172943944.5952381
2023-03-23,1.315946348733234,-105568.0,93.0,8.0,85.0,0.32574368928613556,169023172.45761773
2023-03-24,1.2838427947598254,-105373.0,90.0,9.0,81.0,0.3387909800523502,185339393.8332413
2023-03-27,0.9656441717791411,-105401.0,87.0,9.0,78.0,0.2761888483614777,154560188.78985107
2023-03-28,0.2562305295950156,-106356.0,33.0,9.0,24.0,0.28079940812664467,158552350.4003322
2023-03-29,1.1179624664879357,-106268.0,47.0,8.0,39.0,0.3031410213482004,140650079.09136212
2023-03-30,1.8108108108108107,-105818.0,58.0,3.0,55.0,0.2938076719987722,136821084.9281768
2023-03-31,1.733570159857904,-105405.0,70.0,3.0,67.0,0.30179373438260376,144073998.5846239
2023-04-06,1.175033921302578,-105276.0,94.0,7.0,87.0,0.3161917119569967,141558559.13115662
2023-04-07,1.1887323943661972,-105142.0,76.0,6.0,70.0,0.2929180897485857,124250669.22518025
2023-04-10,1.5213946117274169,-104813.0,117.0,5.0,112.0,0.2884302358969206,131261229.02211167
2023-04-11,1.4748427672955975,-104511.0,115.0,8.0,107.0,0.2872363756971664,156252848.24254143
2023-04-12,1.8684684684684685,-104029.0,153.0,6.0,147.0,0.2648027107621578,169191039.94189265
2023-04-13,0.6341463414634146,-104389.0,124.0,5.0,119.0,0.26323723133373217,183568176.1981132
2023-04-14,1.8574074074074074,-103926.0,134.0,5.0,129.0,0.2970854560476524,177650395.77081022
2023-04-17,1.9095840867992766,-103423.0,184.0,8.0,176.0,0.2924499313098466,172679197.48509935
2023-04-18,0.5736894164193868,-103854.0,110.0,5.0,105.0,0.2913636258216551,181214695.81949058
2023-04-19,0.7478260869565218,-104086.0,139.0,6.0,133.0,0.24666301193287518,182693942.7585825
2023-04-20,0.18592964824120603,-105220.0,42.0,6.0,36.0,0.26075971606105114,172655486.2
2023-04-21,0.1520387007601935,-106447.0,23.0,15.0,8.0,0.262927587680287,185117120.29529086
2023-04-24,2.3060796645702304,-105824.0,47.0,13.0,34.0,0.27500140876271867,122714971.63964464
2023-04-25,0.12441471571906354,-107133.0,25.0,19.0,6.0,0.30228027270746627,185225719.20099667
2023-04-26,2.1595959595959595,-106559.0,31.0,17.0,14.0,0.321394462495889,153565882.8358375
2023-04-27,1.587248322147651,-106209.0,40.0,12.0,28.0,0.3248559414582343,142665483.09983268
2023-04-28,4.899628252788104,-105160.0,72.0,6.0,66.0,0.3196267431244539,159647419.16823465
2023-05-02,2.101364522417154,-104595.0,125.0,9.0,116.0,0.3316303691636042,162109769.29617304
2023-05-03,0.4776536312849162,-105156.0,77.0,9.0,68.0,0.34009603287394174,141963516.35507247
2023-05-04,1.5456026058631922,-104821.0,108.0,9.0,99.0,0.3200980705881971,144660648.0110742
2023-05-05,0.9006134969325154,-104902.0,89.0,14.0,75.0,0.2731712993700034,136089654.07615343
2023-05-08,1.0,-104902.0,112.0,11.0,101.0,0.31917997101071,149337784.2207432
2023-05-09,0.24018126888217523,-105908.0,51.0,15.0,36.0,0.2917295002847282,150362338.77586207
2023-05-10,1.2617354196301565,-105724.0,69.0,14.0,55.0,0.32732482973486077,133855074.34794673
2023-05-11,0.16030534351145037,-106934.0,35.0,22.0,13.0,0.2503578185046143,144252567.7767313
2023-05-12,2.187866927592955,-106327.0,62.0,16.0,46.0,0.35130470347075526,149209220.2278761
2023-05-15,0.5309568480300187,-106827.0,60.0,29.0,31.0,0.3248647156115243,132309879.79445983
2023-05-16,3.8982035928143715,-105859.0,83.0,11.0,72.0,0.3301819291645336,143789740.00827813
2023-05-17,4.660839160839161,-104812.0,111.0,8.0,103.0,0.33209246691138244,176101716.968456
2023-05-18,1.48503937007874,-104504.0,107.0,11.0,96.0,0.3405950149179561,191229696.9255378
2023-05-19,0.7287581699346405,-104753.0,85.0,13.0,72.0,0.35032206728206977,212462382.29132116
2023-05-22,3.13953488372093,-103925.0,140.0,13.0,127.0,0.3233279088480999,164385177.11191136
2023-05-23,1.869244935543278,-103453.0,112.0,9.0,103.0,0.31285539343552127,164554852.1056416
2023-05-24,1.158839779005525,-103338.0,110.0,5.0,105.0,0.31370124143511824,152580149.28579324
2023-05-25,0.4744525547445255,-103914.0,82.0,7.0,75.0,0.41035973151544836,214397338.15873894
2023-05-26,0.3581589958158996,-104681.0,80.0,6.0,74.0,0.4377166123343963,246482336.97577092
2023-05-29,3.027638190954774,-103874.0,110.0,4.0,106.0,0.3809466837278746,225084199.6184939
2023-05-30,0.596757852077001,-104272.0,73.0,5.0,68.0,0.38249291852094713,203054951.07237568
2023-05-31,2.0684931506849313,-103726.0,106.0,5.0,101.0,0.3904838027917008,261810712.29855716
2023-06-01,1.3044117647058824,-103519.0,107.0,7.0,100.0,0.315476807619878,181869175.46400887
2023-06-02,1.4896988906497624,-103210.0,136.0,6.0,130.0,0.34347970755406104,235716108.67973495
2023-06-05,2.4096638655462184,-102539.0,151.0,5.0,146.0,0.27797083573876796,197147082.8293891
2023-06-06,0.6632016632016632,-102863.0,107.0,9.0,98.0,0.2915388115580011,183304207.9380531
2023-06-07,2.1646586345381524,-102283.0,177.0,9.0,168.0,0.3003169479822559,198407384.6232044
2023-06-08,0.4442446043165468,-102901.0,109.0,9.0,100.0,0.2958243623480039,207238059.87624308
2023-06-09,1.8781362007168458,-102411.0,144.0,7.0,137.0,0.28249797004771987,199896776.55206612
2023-06-12,0.45859305431878894,-103019.0,97.0,13.0,84.0,0.32206784257255083,205375550.65821388
2023-06-13,1.5420711974110033,-102684.0,128.0,11.0,117.0,0.3540097700882545,236829373.87016574
2023-06-14,0.9799498746867168,-102700.0,130.0,11.0,119.0,0.3494874229943181,214562906.08693245
2023-06-15,1.3408408408408408,-102473.0,137.0,9.0,128.0,0.37628754776960127,243661055.44922736
2023-06-16,0.7913832199546486,-102657.0,106.0,6.0,100.0,0.35817301924487727,282362367.30396473
2023-06-19,0.9023529411764706,-102740.0,107.0,6.0,101.0,0.33639207374832036,208025116.1232044
2023-06-20,0.6344755970924195,-103092.0,92.0,10.0,82.0,0.35486386020233396,209928345.1238253
2023-06-21,1.7443868739205526,-102661.0,121.0,6.0,115.0,0.33815816941070703,216467202.42825606
2023-06-26,0.46265938069216755,-103251.0,100.0,6.0,94.0,0.3462479616733394,199969288.4564978
2023-06-27,0.32116788321167883,-104088.0,35.0,12.0,23.0,0.32600844898001735,204206667.87962452
2023-06-28,1.596638655462185,-103733.0,64.0,16.0,48.0,0.33502978578833,175578317.47960308
2023-06-29,1.7949183303085299,-103295.0,69.0,9.0,60.0,0.3470787848900787,181266962.70396912
2023-06-30,1.3960244648318043,-103036.0,87.0,9.0,78.0,0.3954352889448541,205531823.68705234
2023-07-03,2.199203187250996,-102434.0,150.0,12.0,138.0,0.3771484286221129,221709234.39142385
2023-07-04,0.8300117233294255,-102579.0,146.0,18.0,128.0,0.36019815724725385,249056306.5383766
2023-07-05,0.8683574879227053,-102688.0,108.0,14.0,94.0,0.35539211260777154,227110329.61652893
2023-07-06,0.42105263157894735,-103337.0,75.0,19.0,56.0,0.32115289331025654,237768816.24516842
2023-07-07,0.3276422764227642,-104164.0,57.0,33.0,24.0,0.31870347596248905,210317179.2070679
2023-07-10,0.6731958762886598,-104481.0,75.0,30.0,45.0,0.2887205956388975,184743854.28161237
2023-07-11,1.1583220568335588,-104364.0,91.0,25.0,66.0,0.34458550932931886,208518538.31758243
2023-07-12,0.4195804195804196,-105028.0,81.0,41.0,40.0,0.3524563375805222,233199238.43543047
2023-07-13,0.7153762268266085,-105289.0,85.0,43.0,42.0,0.39484487553165687,303855753.09521186
2023-07-14,2.144268774703557,-104710.0,127.0,27.0,100.0,0.39093788101058613,276335369.39725274
2023-07-17,1.4686064318529861,-104404.0,136.0,26.0,110.0,0.3116128253989557,256304113.86670324
2023-07-18,0.28560431100846806,-105332.0,73.0,37.0,36.0,0.3679579405961568,321365358.5813187
2023-07-19,0.5203791469194313,-105838.0,46.0,41.0,5.0,0.3739736065865606,283950222.42559034
2023-07-20,2.459869848156182,-105165.0,75.0,22.0,53.0,0.31930648118101074,223313271.08985668
2023-07-21,0.5478011472275335,-105638.0,80.0,33.0,47.0,0.4222209106385588,282725307.9389439
2023-07-24,0.342443729903537,-106456.0,82.0,61.0,21.0,0.40867399740553784,268228265.29609245
2023-07-25,2.2939958592132506,-105831.0,88.0,45.0,43.0,0.41353558857937683,282774559.5584344
2023-07-26,0.607645875251509,-106221.0,53.0,43.0,10.0,0.37057300519111613,252349554.66501376
2023-07-27,2.9876543209876543,-105416.0,77.0,17.0,60.0,0.35137927862957274,244072184.9615173
2023-07-28,0.961916461916462,-105447.0,88.0,21.0,67.0,0.4061726616896811,261833350.02268955
2023-07-31,0.6201005025125628,-105825.0,67.0,22.0,45.0,0.4155148083019258,327535209.27826566
2023-08-01,0.8718861209964412,-105933.0,54.0,25.0,29.0,0.41080106873825006,256574548.1908439
2023-08-02,0.18394886363636365,-107082.0,23.0,48.0,-25.0,0.40245615443813987,288544668.09521186
2023-08-04,2.271047227926078,-106463.0,29.0,35.0,-6.0,0.4461981426848724,231824159.7289823
2023-08-07,1.3362445414847162,-106232.0,33.0,31.0,2.0,0.42830566590312574,213327933.3810307
2023-08-08,0.34854771784232363,-107017.0,36.0,51.0,-15.0,0.47158999614066566,246760427.76103753
2023-08-09,0.5256653992395437,-107516.0,27.0,52.0,-25.0,0.4473069240949666,216163791.97083104
2023-08-10,0.1661991584852735,-108705.0,19.0,87.0,-68.0,0.41971795560046193,233701576.7426836
2023-08-11,0.8443670150987224,-108839.0,22.0,74.0,-52.0,0.4204242422871114,192582069.31146637
2023-08-14,0.14929388029589777,-110104.0,13.0,146.0,-133.0,0.41391359889182633,205417171.14317182
2023-08-15,2.4285714285714284,-109434.0,24.0,73.0,-49.0,0.4412790702016608,190837753.8371066
2023-08-16,0.7200854700854701,-109696.0,26.0,96.0,-70.0,0.44488142885952253,213026894.28200883
2023-08-17,2.9009661835748792,-108909.0,42.0,55.0,-13.0,0.4673817188256236,252567441.77199778
2023-08-18,0.43135518157661645,-109551.0,23.0,55.0,-32.0,0.4522905560941884,248450416.22910902
2023-08-21,1.064558629776021,-109502.0,38.0,57.0,-19.0,0.4428208800558878,174132003.58803988
2023-08-22,0.4289520426287744,-110145.0,27.0,74.0,-47.0,0.4612037430059583,206020117.0756906
2023-08-23,1.6610169491525424,-109755.0,40.0,56.0,-16.0,0.43813540043616617,194189380.20576817
2023-08-24,0.8814814814814815,-109851.0,33.0,58.0,-25.0,0.5072068025694862,279455241.74710107
2023-08-25,0.9757343550446999,-109870.0,35.0,57.0,-22.0,0.4787561147496674,200715845.22129783
2023-08-28,0.47587511825922424,-110424.0,28.0,66.0,-38.0,0.4205010069055158,176267564.48638132
2023-08-29,2.467849223946785,-109762.0,32.0,45.0,-13.0,0.41664619332386527,158608742.5758755
2023-08-30,3.422222222222222,-108890.0,41.0,19.0,22.0,0.3902177340251306,183517002.96228507
2023-08-31,1.7526132404181185,-108458.0,48.0,21.0,27.0,0.43496831637942984,232314011.86163175
2023-09-01,1.7607573149741824,-108016.0,45.0,15.0,30.0,0.39972131578713105,184762107.56646442
2023-09-04,1.515625,-107686.0,61.0,14.0,47.0,0.33803109834282374,156030696.79090405
2023-09-05,1.4865293185419968,-107379.0,64.0,14.0,50.0,0.3441083927512847,171970067.40363437
2023-09-06,0.6297435897435898,-107740.0,55.0,18.0,37.0,0.3447777923753467,186196003.71404958
2023-09-07,0.5339805825242718,-108220.0,52.0,24.0,28.0,0.33023068751495527,162915725.69315672
2023-09-08,0.6723952738990333,-108525.0,38.0,21.0,17.0,0.35366161271859603,156313916.91929242
2023-09-11,0.3773109243697479,-109266.0,34.0,36.0,-2.0,0.3847091834887991,183821594.48237884
2023-09-12,1.5024232633279484,-108955.0,33.0,31.0,2.0,0.3516995225611152,165616997.1245847
2023-09-13,1.904494382022472,-108472.0,52.0,21.0,31.0,0.3517868948903422,165828659.3112583
2023-09-14,3.919753086419753,-107526.0,60.0,11.0,49.0,0.3353741314963312,191881671.10535026
2023-09-15,0.7882219705549264,-107713.0,48.0,12.0,36.0,0.3658604318872874,263720788.3534626
2023-09-18,0.8804878048780488,-107811.0,39.0,15.0,24.0,0.4098368597471243,177515159.31599337
2023-09-19,0.44014732965009207,-108419.0,38.0,24.0,14.0,0.3505062589221378,182957097.84997243
2023-09-20,0.3846830985915493,-109118.0,18.0,30.0,-12.0,0.36602520217881807,178962635.66040862
2023-09-21,0.1829971181556196,-110252.0,11.0,54.0,-43.0,0.3727749943082969,173821930.85170892
2023-09-22,1.588135593220339,-109905.0,12.0,50.0,-38.0,0.4158808520815774,154140963.50885937
2023-09-25,2.383442265795207,-109270.0,28.0,33.0,-5.0,0.3919706901598089,146606845.81205085
2023-09-26,0.22854973424449507,-110286.0,14.0,58.0,-44.0,0.38025366665060256,154361617.80242825
2023-09-27,0.7610208816705336,-110492.0,20.0,57.0,-37.0,0.37524237462610527,142928398.0294281
2023-09-28,1.6526315789473685,-110120.0,28.0,46.0,-18.0,0.42509166546724714,172734357.27025527
2023-10-02,2.2053388090349078,-109533.0,38.0,33.0,5.0,0.4281928797029747,187434754.13795015
2023-10-03,0.4358047016274864,-110157.0,29.0,50.0,-21.0,0.36214600907547984,175515051.55419677
2023-10-04,0.3172920065252855,-110994.0,23.0,78.0,-55.0,0.35274308569949375,155441161.47470817
2023-10-05,3.028497409326425,-110211.0,35.0,28.0,7.0,0.36491837221571133,163268009.1080931
2023-10-06,1.1117241379310345,-110130.0,35.0,30.0,5.0,0.3812687360692496,147808231.84789824
2023-10-11,0.47989276139410186,-110712.0,29.0,41.0,-12.0,0.4322739212647407,238483253.3158476
2023-10-12,3.2176165803108807,-109856.0,48.0,24.0,24.0,0.4213413347707668,192396852.36688668
2023-10-13,0.5222007722007722,-110351.0,49.0,36.0,13.0,0.42997844444394817,202067690.30480397
2023-10-16,0.3860705073086844,-111065.0,44.0,53.0,-9.0,0.36729014425202394,159507126.10011062
2023-10-17,0.47388059701492535,-111629.0,38.0,63.0,-25.0,0.41785257445389434,185873347.0208906
2023-10-18,0.2870514820592824,-112543.0,18.0,90.0,-72.0,0.40341264167499347,224713808.23542354
2023-10-19,0.9799749687108886,-112559.0,25.0,68.0,-43.0,0.40248087967665036,170689313.84997243
2023-10-20,0.3527454242928453,-113337.0,23.0,87.0,-64.0,0.3982495760871728,181408082.17501375
2023-10-23,0.827262044653349,-113484.0,27.0,88.0,-61.0,0.39368180483527015,137981173.79823595
2023-10-24,2.3632478632478633,-112846.0,35.0,54.0,-19.0,0.40579328219499855,156982346.86831957
2023-10-25,2.6867749419953597,-112119.0,43.0,32.0,11.0,0.3713056653031042,159892689.121978
2023-10-26,0.17766497461928935,-113253.0,19.0,70.0,-51.0,0.35903113999745406,157934262.18553287
2023-10-27,1.2693452380952381,-113072.0,24.0,52.0,-28.0,0.37579495887387554,149197999.55918142
2023-10-30,1.16991643454039,-112950.0,31.0,50.0,-19.0,0.4180060527706416,144851590.31267294
2023-10-31,0.19183078045222465,-114058.0,14.0,99.0,-85.0,0.3826131306806496,185458126.115215
2023-11-01,1.6476683937823835,-113683.0,27.0,67.0,-40.0,0.34763048285949383,142706387.7073848
2023-11-02,4.839416058394161,-112631.0,44.0,26.0,18.0,0.4027741755269313,174098188.64242426
2023-11-03,1.7877697841726619,-112193.0,39.0,25.0,14.0,0.39397064545850574,175100025.48070562
2023-11-06,4.433333333333334,-111163.0,57.0,12.0,45.0,0.37991823575230665,176406606.9510989
2023-11-07,0.8800959232613909,-111263.0,63.0,15.0,48.0,0.32923798996549886,155316900.73690015
2023-11-08,1.1710709318497914,-111140.0,46.0,15.0,31.0,0.4085545152802842,193245860.2756727
2023-11-09,0.5123339658444023,-111654.0,39.0,23.0,16.0,0.36816304240167874,172268428.23697203
2023-11-10,0.4804832713754647,-112213.0,32.0,40.0,-8.0,0.40166675109081745,165564621.3249038
2023-11-13,0.9161676646706587,-112283.0,43.0,54.0,-11.0,0.41361393767442944,188649952.67287672
2023-11-14,1.5487012987012987,-111945.0,57.0,40.0,17.0,0.3622012013929024,181337211.88254666
2023-11-15,2.9441747572815533,-111144.0,61.0,22.0,39.0,0.3613396950292137,241584130.61083743
2023-11-16,1.7157534246575343,-110726.0,58.0,21.0,37.0,0.3392081048486197,184555624.37575424
2023-11-17,1.9792843691148776,-110206.0,72.0,18.0,54.0,0.34463055447821067,190734263.9890531
2023-11-20,1.8306878306878307,-109735.0,85.0,15.0,70.0,0.32703254428487355,186457361.48907104
2023-11-21,1.7465277777777777,-109305.0,72.0,10.0,62.0,0.3326036302890913,226303538.0890224
2023-11-22,1.511773940345369,-108979.0,106.0,12.0,94.0,0.3281188332108976,197073583.72637904
2023-11-23,1.0385126162018592,-108950.0,67.0,10.0,57.0,0.28762823162444373,214431991.8764415
2023-11-24,0.8032407407407407,-109120.0,56.0,7.0,49.0,0.2830402846791292,178021081.05604395
2023-11-27,0.43932683790965454,-109753.0,43.0,10.0,33.0,0.3328033854615226,185041344.82372323
2023-11-28,4.538461538461538,-108695.0,88.0,5.0,83.0,0.3270747278665811,198750602.25533077
2023-11-29,1.201949860724234,-108550.0,85.0,6.0,79.0,0.32561817360129003,218685141.28297755
2023-11-30,1.403323262839879,-108283.0,94.0,9.0,85.0,0.35035153015351467,270437581.49481726
2023-12-01,1.5404120443740095,-107942.0,99.0,3.0,96.0,0.30756235733624987,204903726.27908248
2023-12-04,1.2764456981664316,-107746.0,100.0,5.0,95.0,0.29532943946510903,218080106.54694322
2023-12-05,0.480257116620753,-108312.0,74.0,6.0,68.0,0.31811029733327734,207717040.8746579
2023-12-06,1.1388518024032044,-108208.0,83.0,6.0,77.0,0.3217886310297256,198126424.5708833
2023-12-07,0.46005509641873277,-108796.0,53.0,8.0,45.0,0.3394216651796964,196674978.5579235
2023-12-08,1.217753120665742,-108639.0,76.0,9.0,67.0,0.3687288264541224,203072957.08410704
2023-12-11,0.7733773377337734,-108845.0,99.0,9.0,90.0,0.3558214564328138,194551713.9721159
2023-12-12,0.684375,-109148.0,92.0,14.0,78.0,0.32641394514633487,208554593.12934783
2023-12-13,0.9011904761904762,-109231.0,94.0,14.0,80.0,0.3133003583980039,203286881.6201635
2023-12-14,1.5208655332302936,-108894.0,96.0,11.0,85.0,0.3196411006443289,242799003.33405876
2023-12-15,0.9624242424242424,-108925.0,70.0,5.0,65.0,0.33878100275387896,274385653.44263184
2023-12-18,0.5722599418040737,-109366.0,53.0,9.0,44.0,0.31824784044463905,197350953.05171475
2023-12-19,0.31629392971246006,-110222.0,38.0,13.0,25.0,0.3318135262897704,198250044.95803815
2023-12-20,2.4073275862068964,-109569.0,58.0,6.0,52.0,0.3876534456704052,209780737.52973267
2023-12-21,0.4527452745274527,-110177.0,38.0,12.0,26.0,0.4029226346630618,197787898.12472767
2023-12-22,0.6992481203007519,-110457.0,36.0,9.0,27.0,0.35575332738401244,185367555.14511728
2023-12-25,0.6174089068825911,-110835.0,38.0,11.0,27.0,0.3693156143179732,153091124.76973325
2023-12-26,3.96319018404908,-109869.0,63.0,6.0,57.0,0.34227658836155755,144570365.65667576
2023-12-27,1.2626262626262625,-109687.0,65.0,5.0,60.0,0.3579548618593052,188920675.32333696
2023-12-28,0.8992718446601942,-109770.0,47.0,7.0,40.0,0.3555895015384337,180987763.9694156
2023-12-29,1.014102564102564,-109759.0,51.0,6.0,45.0,0.37365228246552706,168526565.84402174
2024-01-02,1.0,-109759.0,63.0,8.0,55.0,0.4138263000255217,183009714.55925724
2024-01-03,0.30973451327433627,-110617.0,51.0,10.0,41.0,0.3707877206285883,188483927.92935377
2024-01-04,0.4876190476190476,-111155.0,50.0,12.0,38.0,0.36591452299324684,175675568.22465754
2024-01-05,1.369969040247678,-110916.0,49.0,8.0,41.0,0.36780184878886424,165031345.6054496
2024-01-08,0.6645702306079665,-111236.0,39.0,12.0,27.0,0.3624898405639445,160054956.47709924
2024-01-09,0.2652905198776758,-112197.0,24.0,19.0,5.0,0.37172010327606725,185141890.33242506
2024-01-10,0.44346289752650175,-112827.0,36.0,34.0,2.0,0.33327876038916493,163949384.72364828
2024-01-11,1.9418181818181819,-112309.0,40.0,23.0,17.0,0.4028119712524869,196278674.23801744
2024-01-12,0.504725897920605,-112833.0,18.0,25.0,-7.0,0.42828849624618875,179362400.69612658
2024-01-15,2.0755813953488373,-112278.0,55.0,24.0,31.0,0.3811773986191023,179278923.35597825
2024-01-16,0.2669683257918552,-113250.0,37.0,52.0,-15.0,0.3453053722330504,197473079.71420765
2024-01-17,0.1852107809260539,-114429.0,19.0,89.0,-70.0,0.3544510697715444,240430390.05751494
2024-01-18,0.8641239570917759,-114543.0,21.0,76.0,-55.0,0.37036548820399845,178349544.5054585
2024-01-19,2.213849287169043,-113947.0,31.0,39.0,-8.0,0.5465186626249815,264509325.6624932
2024-01-22,2.48068669527897,-113257.0,57.0,33.0,24.0,0.5061043427650959,258089976.91639343
2024-01-23,1.763157894736842,-112822.0,55.0,16.0,39.0,0.4076041655598073,204621105.15846995
2024-01-24,1.6689075630252102,-112424.0,51.0,13.0,38.0,0.353646252576509,182171148.71740317
2024-01-25,0.4892623716153128,-112971.0,42.0,22.0,20.0,0.4417748474336078,196840900.1312636
2024-01-26,0.7660753880266076,-113182.0,38.0,18.0,20.0,0.40972584379136434,173371174.88597926
2024-01-29,2.1947791164658637,-112587.0,65.0,22.0,43.0,0.3943713321825905,154978172.0228385
2024-01-30,0.45739910313901344,-113192.0,66.0,37.0,29.0,0.4374915773311386,200143076.26990184
2024-01-31,0.6534446764091858,-113524.0,70.0,51.0,19.0,0.3873681168356142,193926556.01363885
2024-02-01,1.5654952076677315,-113170.0,61.0,33.0,28.0,0.4192620391388177,207576840.8344191
2024-02-02,0.7013963480128894,-113448.0,65.0,36.0,29.0,0.40401680345968194,218902334.54742548
2024-02-05,0.4972972972972973,-114006.0,58.0,63.0,-5.0,0.4223278512525577,209980560.75311992
2024-02-15,1.8,-113530.0,117.0,48.0,69.0,0.4447218942254108,322003863.7777778
2024-02-16,3.424403183023873,-112616.0,136.0,15.0,121.0,0.36189515037073744,271808169.41928494
2024-02-19,2.660215053763441,-111844.0,147.0,10.0,137.0,0.33275529721918407,246495933.97728503
2024-02-20,0.6248756218905472,-112221.0,112.0,12.0,100.0,0.3308478091299661,237295928.43780553
2024-02-21,1.361764705882353,-111975.0,125.0,11.0,114.0,0.3333196280110969,234222529.2275937
2024-02-22,0.9285714285714286,-112035.0,136.0,10.0,126.0,0.3453983979117165,269778747.89202386
2024-02-23,0.43874891398783666,-112681.0,107.0,17.0,90.0,0.3719487503054212,295276285.94417346
2024-02-26,1.635048231511254,-112286.0,135.0,16.0,119.0,0.336250244993699,242569852.26775068
2024-02-27,0.3883333333333333,-113020.0,90.0,33.0,57.0,0.32926160323958553,289988548.9260468
2024-02-29,2.0650557620817844,-112447.0,129.0,29.0,100.0,0.3571698591886286,280532190.5913279
2024-03-01,0.7585470085470085,-112673.0,119.0,32.0,87.0,0.3483045793741587,272159301.5690309
2024-03-04,0.9580838323353293,-112708.0,151.0,38.0,113.0,0.3775832263435047,318401500.24132323
2024-03-05,0.9650180940892642,-112737.0,150.0,47.0,103.0,0.35953470459719955,284266398.05630755
2024-03-06,1.1479524438573316,-112625.0,166.0,41.0,125.0,0.3129901180559123,280044003.07642275
2024-03-07,0.33937007874015745,-113464.0,113.0,67.0,46.0,0.33167038111584396,352243789.2374256
2024-03-08,0.19695922598479612,-114626.0,55.0,109.0,-54.0,0.37777404753863253,382485836.4535135
2024-03-11,1.6903225806451614,-114198.0,82.0,48.0,34.0,0.42734460969513316,262956799.4789189
2024-03-12,3.0023809523809524,-113357.0,129.0,23.0,106.0,0.4372482313378313,297535536.0173066
2024-03-13,0.30421455938697317,-114265.0,103.0,86.0,17.0,0.4123714628847497,352943450.4031385
