trade_date,ema20,active,breadth_09:01,thrust_09:01,breadth_09:05,thrust_09:05,breadth_09:10,thrust_09:10,breadth_09:15,thrust_09:15,breadth_09:30,thrust_09:30,up_L3_full,dn_L3_full,up_L3_pre_09:01,dn_L3_pre_09:01,up_L3_fwd_09:01,dn_L3_fwd_09:01,up_L3_pre_09:05,dn_L3_pre_09:05,up_L3_fwd_09:05,dn_L3_fwd_09:05,up_L3_pre_09:10,dn_L3_pre_09:10,up_L3_fwd_09:10,dn_L3_fwd_09:10,up_L3_pre_09:15,dn_L3_pre_09:15,up_L3_fwd_09:15,dn_L3_fwd_09:15,up_L3_pre_09:30,dn_L3_pre_09:30,up_L3_fwd_09:30,dn_L3_fwd_09:30,up_L4_full,dn_L4_full,up_L4_pre_09:01,dn_L4_pre_09:01,up_L4_fwd_09:01,dn_L4_fwd_09:01,up_L4_pre_09:05,dn_L4_pre_09:05,up_L4_fwd_09:05,dn_L4_fwd_09:05,up_L4_pre_09:10,dn_L4_pre_09:10,up_L4_fwd_09:10,dn_L4_fwd_09:10,up_L4_pre_09:15,dn_L4_pre_09:15,up_L4_fwd_09:15,dn_L4_fwd_09:15,up_L4_pre_09:30,dn_L4_pre_09:30,up_L4_fwd_09:30,dn_L4_fwd_09:30,dir_full,dir_10
2025-11-17,303.55935662317137,1041,0.2756964457252642,0.059409091452983114,-0.08357348703170028,-0.1876073315055282,-0.19980787704130643,-0.08608071492488219,-0.20461095100864554,-0.1027384129799759,-0.10951008645533142,0.08698586317781896,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2025-11-18,296.0775131352503,1022,-0.5058708414872799,-0.06931016805513379,-0.49510763209393344,-0.14458896945825936,-0.49217221135029354,-0.05823880749203353,-0.6340508806262231,-0.14316943133938917,-0.684931506849315,-0.2589929760586123,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,1
2025-11-19,317.97489283665504,988,0.08502024291497975,0.11333344428190735,0.298582995951417,0.39329078946245283,0.057692307692307696,0.34786345398020846,-0.016194331983805668,0.26959535574925286,-0.14777327935222673,0.42679419878739533,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,1
2025-11-20,321.97728399506883,1004,0.6802788844621513,-0.044192988370575045,0.7599601593625498,-0.03612444270591014,0.7659362549800797,0.1350071480264869,0.7838645418326693,-0.008064422686597243,0.8117529880478087,0.18998273618919825,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2025-11-21,319.0270664717289,1012,-0.5938735177865613,0.11232393485527106,-0.6561264822134387,0.052482665698993534,-0.5009881422924901,0.21900741360083326,-0.3725296442687747,0.20214040902793293,-0.48221343873517786,0.3388571314927365,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,-1
2025-11-24,324.16734585537375,1010,0.6118811881188119,-0.002705553233804096,0.6554455445544555,0.1290586952278757,0.5861386138613861,0.10908244884682791,0.5574257425742575,-0.022407892493009337,0.5861386138613861,-0.306828319067436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2025-11-25,311.7704557739096,979,0.4484167517875383,0.048263391688479915,0.4484167517875383,-0.11140751758114388,0.466802860061287,-0.1321884504231859,0.5107252298263534,-0.25993991314256243,0.45658835546475995,-0.31781970079471494,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,-1
2025-11-26,313.69707903353725,997,0.5396188565697091,0.06468855089417812,0.6308926780341023,0.1783225490687521,0.6469408224674023,0.1741910366579993,0.6670010030090271,0.1850024441531352,0.6659979939819458,0.2867850743775948,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-11-27,307.7259286493908,1002,0.24251497005988024,0.013603266704031898,0.2634730538922156,-0.20023536466020084,0.15169660678642716,-0.1454657500498148,0.03493013972055888,-0.13561368236923155,0.031936127744510975,-0.19303900189650489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
2025-11-28,296.3234592542108,1001,0.04595404595404595,-0.08941739356671251,-0.06493506493506493,0.05379487868242678,0.03896103896103896,0.13036883569545135,0.10589410589410589,0.01962295821128895,0.03596403596403597,0.07713110339446494,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2025-12-01,296.2926536109526,998,-0.02905811623246493,-0.2392141891385405,0.14529058116232466,-0.03667293510510446,0.06312625250501001,-0.1263937576756579,-0.023046092184368736,-0.1715760965103253,-0.056112224448897796,-0.22622521093224998,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2025-12-02,294.0743056480047,1005,0.31144278606965176,0.22123129940648198,0.2835820895522388,0.0746319239248303,0.309452736318408,0.1619184030481143,0.345273631840796,0.24602542538695463,0.3970149253731343,0.2263121111537395,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
2025-12-03,290.9243717767662,979,0.4647599591419816,0.26762026667544875,0.5148110316649642,0.16224927878742074,0.5536261491317671,0.16335851909473048,0.5393258426966292,0.2040678966313949,0.37895812053115424,0.12010474706225373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2025-12-04,282.07443160755037,983,0.34384537131230924,-0.00440771422856053,0.422177009155646,0.009230090894688351,0.4252288911495422,-0.03196422077365651,0.3906408952187182,0.07697836030179392,0.3072227873855544,-0.0022729883035826084,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2025-12-05,275.2102000258789,978,0.11860940695296524,0.002990242402766828,0.1278118609406953,0.17040033481842415,-0.07464212678936605,0.17520282080430244,-0.06032719836400818,0.12014501355992681,-0.20756646216768918,0.17510076911403633,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-12-08,273.3806571662714,992,0.10181451612903226,0.08284392200263392,0.07963709677419355,-0.05805331566827135,-0.025201612903225805,0.03563841395908862,-0.019153225806451613,0.03864113171032509,-0.02620967741935484,-0.09159430665822885,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2025-12-09,273.91583267424556,977,0.007164790174002047,0.03206709125224147,0.04912998976458546,-0.0012215662623448465,-0.09723643807574207,-0.17037535811280205,-0.16274309109518936,-0.16638849741212244,-0.23029682702149437,-0.26673545360203926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2025-12-10,262.68575337193647,991,0.20887991927346114,-0.011008821584411748,0.27648839556004035,-0.07503935415548839,0.2542885973763875,-0.09015081145544684,0.20988900100908173,-0.06500813452024211,0.09081735620585267,-0.10055728663147911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2025-12-11,255.0013959079425,1003,0.3659022931206381,-0.01152223653911094,0.36390827517447655,-0.1870505018803019,0.3220338983050847,-0.18775421794003316,0.3090727816550349,-0.19689504723189055,0.2213359920239282,-0.27896314556987045,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,-1
2025-12-12,282.4298343929004,1009,0.5738354806739346,0.03880024107993321,0.6055500495540139,0.048711180664084745,0.5460852329038652,0.0009102488231430797,0.5203171456888008,-0.010808366965947468,0.5649157581764123,0.1281020497203859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
2025-12-15,273.1508025459575,997,-0.5305917753259779,-0.028146012408168598,-0.49147442326980945,-0.05937509216392513,-0.4573721163490471,0.0834380641114614,-0.37512537612838515,0.2110961114294193,-0.3159478435305918,0.11055112199183166,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-12-16,268.9459642082473,1021,-0.4564152791380999,0.1413157775667905,-0.3006856023506366,0.11124598035008726,-0.3672869735553379,0.20695301182731593,-0.4005876591576885,0.21525551865978018,-0.49363369245837413,0.18627886813180614,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,-1
2025-12-17,269.8082533312714,998,0.5120240480961924,0.12725392310185749,0.5591182364729459,0.3385157603744424,0.5581162324649298,0.23470775483426823,0.5400801603206413,0.10095708105876786,0.5,0.10601195960219435,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,1
2025-12-18,269.540800633055,973,-0.10380267214799589,-0.049966352403920236,-0.16341212744090441,0.0009644641861718844,-0.144912641315519,-0.020686620104882716,-0.23227132579650564,0.006065747070014825,-0.30832476875642345,-0.07505141397484653,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
2025-12-19,265.0131053346688,987,0.43566362715298884,-0.057850016624898755,0.5187436676798379,-0.11631000167752199,0.5714285714285714,0.028025436014571886,0.5835866261398176,-0.07451035508916251,0.5612968591691996,0.024282407229592094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-12-22,257.67852387422414,1008,0.5168650793650794,0.0068551934135915,0.5337301587301587,-0.08123234547621033,0.4444444444444444,-0.10247313954354975,0.376984126984127,-0.022006963324816588,0.376984126984127,-0.15844681276897765,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2025-12-23,251.99485493382184,987,0.23708206686930092,0.03264024468096227,0.19351570415400202,-0.09027644841220187,0.13779128672745694,-0.08429093296006303,0.05977710233029382,-0.12062226455055547,0.07396149949341439,-0.08794558740493232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-12-24,237.13820208298168,1010,0.3782178217821782,0.031159746122360162,0.42178217821782177,-0.007649904571563708,0.42178217821782177,0.039239836113609795,0.3940594059405941,-0.05976450604321043,0.2881188118811881,0.06972187800625118,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2025-12-26,231.41075426555486,1002,0.34530938123752497,0.01907460153429927,0.26646706586826346,-0.030853727685033944,0.17864271457085829,-0.013054628378144542,0.0718562874251497,-0.03963370064294462,0.0748502994011976,-0.02555665884711981,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2025-12-29,226.32401576407344,1007,0.3217477656405164,0.03124043647567462,0.23833167825223436,0.06459672499064226,0.22542204568023833,0.05489983412012713,0.21251241310824232,0.13656280064023563,0.22442899702085403,0.15460153423855735,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2025-12-30,231.91220473892358,1000,-0.324,-0.017905803283544058,-0.396,-0.032873428789636804,-0.477,-0.021866453599386576,-0.479,-0.033872725698804715,-0.536,-0.04584016287170435,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2025-12-31,232.3967566685499,1008,0.24702380952380953,-0.013473342045967231,0.2619047619047619,0.1356509613585758,0.24503968253968253,0.18230093982803514,0.23214285714285715,0.15486203888800784,0.10813492063492064,0.29755324163705815,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-01-02,236.0732560334499,1012,0.30138339920948615,0.0841799712816363,0.3310276679841897,-0.0534759193164661,0.3339920948616601,-0.20174485655160102,0.38636363636363635,-0.08566183604564462,0.2737154150197628,-0.052669816673850726,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-01-05,258.73294593502607,1045,0.22105263157894736,0.0664914141609776,0.10143540669856459,-0.0065065238209076675,-0.12822966507177033,0.22027605807251655,-0.1320574162679426,0.23007177251243202,-0.31770334928229665,0.26097330150440756,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-01-06,294.75837965549977,1028,0.34824902723735407,0.20920700774539824,0.29961089494163423,0.2620345825040974,0.25,0.1943215934108663,0.28696498054474706,0.16496454393977078,0.316147859922179,0.3490491393159978,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-01-07,313.2575815930712,1049,0.2812202097235462,0.1754155074956088,0.14871306005719734,0.07997342212909432,0.2697807435653003,0.1445802673526804,0.334604385128694,0.14132326541289744,0.2526215443279314,0.010674130460680845,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2026-01-08,305.1378119175406,1020,0.11960784313725491,0.004356399178129454,-0.0029411764705882353,-0.18876552247780068,0.058823529411764705,-0.19797735481924933,0.049019607843137254,-0.1748209262867544,0.06862745098039216,-0.0854598660893694,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-01-09,305.6008774492034,1035,0.3111111111111111,-0.004646412921950334,0.3178743961352657,0.21814167560875372,0.32463768115942027,0.1626019732115022,0.27342995169082124,0.2508341359615996,-0.41256038647342996,-0.17850122054223536,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,-1
2026-01-12,331.06746054927925,1045,0.2736842105263158,0.05270843248307924,0.3406698564593301,0.03660714455472121,0.3492822966507177,0.0057174047294080935,0.2937799043062201,-0.13217000660485684,0.28708133971291866,-0.14924857346068499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2026-01-13,319.3467500207765,1048,0.34064885496183206,-0.11830653478393273,0.18606870229007633,-0.21564048669093597,0.030534351145038167,-0.06313802035040349,0.011450381679389313,-0.007557063413621427,-0.10782442748091603,-0.16144241379891555,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,-1,-1
2026-01-14,348.5518214473692,1039,0.5409047160731473,0.11410288805836752,0.5563041385948027,0.0832645184597905,0.5081809432146295,0.16809152130841917,0.5187680461982676,0.1422358731656125,0.5640038498556305,0.1328430178262874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2026-01-15,336.78498130952454,1058,0.08128544423440454,-0.0204500048656667,0.09168241965973535,0.03719402103212687,0.015122873345935728,-0.044314930227895004,-0.01606805293005671,-0.06623785681572594,-0.12476370510396975,0.03778625259366813,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-01-16,334.51974499433175,1037,0.32786885245901637,-0.08210794554178301,0.2786885245901639,-0.2782293607336975,0.2391513982642237,-0.28481914718718143,0.08100289296046287,-0.2819786780125565,-0.11089681774349083,-0.282599356513151,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,-1
2026-01-19,338.75595975677635,1054,-0.12428842504743833,-0.03458920746521158,-0.16793168880455409,-0.10057476803345021,-0.011385199240986717,-0.0700933535384205,0.13567362428842505,-0.12133064927001977,0.24003795066413663,0.13894109024649423,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-01-20,360.39824930375005,1044,-0.3017241379310345,-0.04527516640974409,-0.2413793103448276,0.20771064139726803,-0.09770114942528736,0.04431743878300088,-0.04980842911877394,0.1439852149618326,-0.05268199233716475,0.12687978096373917,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-01-21,365.50317794148816,1055,-0.4369668246445498,0.06306257802728184,-0.3962085308056872,0.028652697909122265,-0.44644549763033176,0.042902395552154596,-0.4767772511848341,0.0771066233568694,-0.3222748815165877,0.11625028222113104,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,-1,1
2026-01-22,371.16954194706074,1048,0.6498091603053435,0.058781009169399434,0.6583969465648855,0.05979999339127559,0.6412213740458015,0.06815890546446009,0.6498091603053435,-0.022683657574435873,0.5143129770992366,-0.010476958362431489,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
2026-01-23,361.91529985686446,1039,0.4552454282964389,-0.006628313682290977,0.40423484119345526,0.03886453314751623,0.3753609239653513,-0.030124478583542863,0.28873917228103946,-0.07745492849165962,-0.029836381135707413,-0.26901789349246924,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2026-01-26,355.3519379657345,1052,0.2870722433460076,0.14787334410211872,0.31749049429657794,0.274832090817883,0.16254752851711027,0.3465235861365173,0.1435361216730038,0.30938906947310046,0.11596958174904944,0.1843078758806891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-01-27,335.318420064236,1040,0.35192307692307695,-0.04644574969752764,0.3375,0.039201809825454716,0.225,-0.004881564375557322,0.1673076923076923,-0.03727439413389974,0.09326923076923077,0.030141016869196773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-01-28,334.43095148668976,1070,0.4102803738317757,-0.07626627103944214,0.3747663551401869,0.04935895163028549,0.29439252336448596,-0.025982553506276904,0.2130841121495327,0.14749168062302298,0.01588785046728972,0.10937076305143181,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2026-01-29,328.2946703927193,1056,0.1553030303030303,-0.002725097440593881,-0.000946969696969697,-0.0029694261990798262,-0.17140151515151514,-0.07143687738615935,-0.10795454545454546,-0.056331262499440635,-0.4952651515151515,-0.3797134680029867,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,-1,-1
2026-01-30,337.6951779743651,1031,-0.17943743937924345,-0.09360928311202228,-0.28612997090203685,-0.20474430383156195,-0.5140640155189137,-0.2347968048463456,-0.5528612997090203,-0.16579976423345225,-0.6566440349175557,-0.24219552642970862,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,-1
2026-02-02,346.86706578633033,1049,-0.5643469971401335,0.11158110343622678,-0.657769304099142,-0.07463889102446541,-0.6024785510009533,-0.07817262567531529,-0.6062917063870352,-0.07547913802583833,-0.5872259294566253,-0.12769273459222477,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,-1
2026-02-03,368.3082976162036,1027,0.6660175267770204,-0.14117105878250497,0.73904576436222,-0.16501890556079327,0.7254138266796495,-0.1425094367920609,0.7409931840311588,-0.14687097317853473,0.6835443037974683,-0.2182459386821953,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,-1
2026-02-04,375.326554986089,1026,-0.08089668615984405,-0.1525665456497217,-0.14717348927875243,-0.12101162855278255,0.08771929824561403,-0.13066346689720462,0.30116959064327486,-0.05168065469714984,0.5399610136452242,-0.06398058882816736,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-02-05,381.5811687969377,1009,-0.24578790882061446,-0.07006981775908154,-0.25173439048562934,-0.13498236929896218,-0.031714568880079286,0.1269927407208039,0.08424182358771061,-0.004396510296892941,0.12983151635282458,-0.003260695660412323,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
2026-02-06,380.28772414961026,1059,-0.5316336166194523,-0.07534474861477457,-0.7412653446647781,-0.1932053615730342,-0.8130311614730878,-0.18139415578073334,-0.8224740321057602,-0.221931216002599,-0.8668555240793201,-0.19309479069113103,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-02-09,407.21270280202833,1051,0.6726926736441484,0.0781036810174441,0.6489058039961941,-0.12671987091751355,0.467174119885823,0.021423107774737583,0.4138915318744053,-0.08407907501874803,0.3796384395813511,-0.050228525996997335,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2026-02-10,399.00196920183515,1039,0.2165543792107796,-0.005844032237134246,0.33301251203079885,-0.12295392685488177,0.15495668912415783,0.24491456528594982,0.09720885466794996,0.30498273368223205,-0.11164581328200192,0.17257891910074513,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-02-11,401.9541626111842,1045,0.12248803827751197,0.1401154592548486,0.17033492822966506,0.30298730758876974,0.0009569377990430622,0.2469240907007208,-0.1569377990430622,0.3085942476443693,-0.11578947368421053,0.3196620228220534,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-02-23,418.0537661720238,1082,0.4195933456561922,-0.05037834664983036,0.5240295748613678,0.03274785939842796,0.4269870609981516,0.07566955606359935,0.5452865064695009,0.12263831749093808,0.47412199630314233,0.2890918158609822,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1,-1
2026-02-24,442.1438836794501,1083,0.10433979686057249,-0.01615005614138268,0.3610341643582641,0.18801228398183975,0.40627885503231764,0.05472875632619341,0.45706371191135736,0.11537757055553613,0.4247460757156048,0.1547923364030782,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-02-25,481.5587519004548,1050,0.3780952380952381,0.0514349846619233,0.3219047619047619,0.0422298256629075,0.07142857142857142,0.0675460723693051,-0.13428571428571429,0.008897833647991652,-0.20476190476190476,0.010744372643346442,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2026-02-26,503.50553743374485,1050,0.1657142857142857,-0.14326125982887272,0.2342857142857143,-0.14038352582926808,0.10476190476190476,-0.19758623529249594,0.013333333333333334,-0.33789152846630244,-0.12095238095238095,-0.28585102094783343,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
