trade_date,ema20,W-fix21_09:15,W-20_09:15,H-20_09:15,W-50_09:15,H-50_09:15,W-100_09:15,H-100_09:15,B_09:15,W-fix21_09:30,W-20_09:30,H-20_09:30,W-50_09:30,H-50_09:30,W-100_09:30,H-100_09:30,B_09:30,up_L4,dn_L4,dir_full,dir_10
2026-01-13,319.3467500207765,-0.007557063407173215,-0.04643664182133291,0.026892697152562952,-0.0022992423982714652,0.050298437502659187,0.009649379589048417,0.03405619865494419,0.011450381679389313,-0.1614424137888472,-0.17428159516043204,-0.11295067101351436,-0.12332185211640961,-0.06330615037674991,-0.10015546609980112,-0.068698258867368,-0.10782442748091603,0,1,-1,-1
2026-01-14,348.5518214473692,0.14223587316142353,0.10699267953545548,-0.03194823305378185,0.07981097077963094,0.0220633756407154,0.05927500601879972,0.022031479786644975,0.5187680461982676,0.13284301781911534,0.18835723308299174,0.041675358362551006,0.13924868266475032,0.05829294451210904,0.10209116867143403,0.0645561588431889,0.5640038498556305,0,0,1,-1
2026-01-15,336.78498130952454,-0.06623785682283576,-0.05150476559797598,-0.029690769791817197,0.013848215162234221,-0.0075472285347362965,0.02176053643940603,-0.004955480516340624,-0.01606805293005671,0.03778625258475047,0.06128916228283079,0.05359622582290246,0.08484912271281414,0.02083755576955623,0.07222273241506323,0.01765928105318912,-0.12476370510396975,0,0,1,1
2026-01-16,334.51974499433175,-0.28197867800506193,-0.22131436076428626,-0.2459116785197033,-0.20740684709063636,-0.2085808335899678,-0.17794217433959014,-0.19664100454173974,0.08309178743961353,-0.2825993565020419,-0.2387287810239732,-0.3720116247748377,-0.2448030219024505,-0.32320973112730855,-0.22592003021065818,-0.3060903514750893,-0.1111111111111111,1,0,1,-1
2026-01-19,338.75595975677635,-0.12133064927289482,-0.08566404736670771,0.030592295621546695,-0.052300978569700105,0.014083385650592313,-0.018553328945332882,0.020370584041050414,0.13567362428842505,0.1389410902357236,0.1445641679439313,0.22931592157260144,0.08561972512115716,0.1349806215280138,0.0907732149558526,0.11367022237490189,0.24003795066413663,1,0,1,1
2026-01-20,360.39824930375005,0.14398521495948632,0.26374927839509577,0.27028074480374376,0.24387357532440582,0.23665482696448834,0.23393910847752883,0.23210661645593958,-0.04980842911877394,0.12687978096168293,0.3207240597844999,0.27478938300171163,0.2899052522352344,0.26685363374772797,0.2791976593496835,0.2597293760870684,-0.05268199233716475,1,0,1,1
2026-01-21,365.50317794148816,0.07710662335565929,0.05191695670260333,0.1745716525775985,0.0312169746085515,0.08468076918599274,0.025643181474367813,0.05886076541873295,-0.4767772511848341,0.11625028221857994,0.08579852458762748,0.2647796966368756,0.08725112880721109,0.1872971717076206,0.08008871956262721,0.1605510479256608,-0.3222748815165877,1,1,-1,1
2026-01-22,371.16954194706074,-0.022683657573539313,-0.05870221630028336,-0.028644346102007202,-0.09777907560603091,-0.04862989708102469,-0.05815783643603166,-0.043302499906576954,0.6513849092645654,-0.010476958363752703,-0.1069050908717612,-0.08538964043838947,-0.1133413169299966,-0.10018651590421894,-0.07612563880948559,-0.08461856531690684,0.5157593123209169,0,0,-1,1
2026-01-23,361.91529985686446,-0.07745492848851633,-0.16899578117500055,-0.11739919509192444,-0.14671010272529408,-0.13216174010242832,-0.13890307626338796,-0.14303004546120032,0.28873917228103946,-0.2690178934879015,-0.3354830561240816,-0.2570877923125777,-0.2903138067488799,-0.2528982319533921,-0.27462071865807514,-0.2596033626454662,-0.029836381135707413,0,0,1,-1
2026-01-26,355.3519379657345,0.309389069476478,0.23210806680082544,0.22451101473756835,0.15985981528537144,0.17255895336478919,0.15285862649121182,0.16370741680423173,0.1435361216730038,0.18430787588344535,0.0892918535541479,0.03859856830441861,0.027318221946701287,-0.005763064890244204,0.020124418958985542,-0.004017788540183078,0.11596958174904944,0,0,1,1
2026-01-27,335.318420064236,-0.037274394131594196,-0.09764930067508949,-0.15908669983803853,-0.10155070481489091,-0.14405212350572522,-0.08775749148912755,-0.1269231843175705,0.1673076923076923,0.030141016872767056,0.005694173778067604,-0.03905824365204646,0.018288287313073904,-0.022613187303400704,0.011048350882790636,-0.02048836196069334,0.09326923076923077,0,0,1,1
2026-01-28,334.43095148668976,0.14749168062261997,0.25557373524503113,0.17228582801398698,0.19216650866239868,0.1698853470998081,0.1655691068175752,0.14534856522414502,0.2130841121495327,0.10937076305176541,0.23450899254144603,0.20413565193188482,0.19648210947573627,0.20750942010872425,0.16547106554916705,0.16265207720037053,0.01588785046728972,0,0,1,-1
2026-01-29,328.2946703927193,-0.056331262498739446,-0.0076881841895949975,0.011286157417369502,-0.03979967573061888,0.037945521211390464,-0.02479467283804009,0.022765775711526527,-0.10710900473933649,-0.379713468000948,-0.3325933457714556,-0.32964449910675864,-0.3474085205295663,-0.2832450694711589,-0.32028759242205995,-0.2898170639314584,-0.4947867298578199,0,1,-1,-1
2026-01-30,337.6951779743651,-0.16579976423291676,0.036026650783787424,0.2300357532908128,0.019871159310765368,0.15899070840795318,0.012619149706592654,0.10173107578115022,-0.5528612997090203,-0.24219552642965392,-0.08006039202506934,0.06974296071696713,-0.09886546294098411,0.01981034728054327,-0.10959450739569018,-0.03088647731092684,-0.6566440349175557,0,1,-1,-1
2026-02-02,346.86706578633033,-0.0754791380257649,-0.10473008061494495,-0.17167070575018864,-0.0704332636609254,-0.12597727865767777,-0.07076368776783529,-0.10974548718978856,-0.6059160305343512,-0.12769273459093805,-0.10326887195767176,-0.16253335463279486,-0.060569392076055925,-0.11729690352720872,-0.04999076769565134,-0.09516589674801594,-0.5868320610687023,0,1,-1,-1
2026-02-03,368.3082976162036,-0.14687097317828718,-0.04419151181228796,0.0011183036610198846,-0.019092875731729946,0.017594066140301665,-0.007251332511843795,0.02431296871125387,0.7409931840311588,-0.21824593868205452,-0.1439069616126397,-0.10507458610499995,-0.09444674956856497,-0.07973457377768552,-0.0667862981476932,-0.058161963080527984,0.6835443037974683,0,1,-1,-1
2026-02-04,375.326554986089,-0.051680654698276846,0.0894636113315342,0.14349398051379147,0.07013264599468791,0.12212265866676256,0.08953002189484408,0.1254675536168947,0.30116959064327486,-0.06398058882853522,0.1639720487853811,0.21401448678967072,0.15231999337004778,0.19532812053820453,0.1733298217639679,0.21094158480499733,0.5399610136452242,1,0,1,1
2026-02-05,381.5811687969377,-0.004396510297573594,0.030817450652486558,-0.03100737623247739,0.03232456613631781,0.0018656145886893493,0.04876953400812446,0.019585356174853248,0.08333333333333333,-0.003260695661081156,0.0025636387516891307,-0.03397568031541506,0.005808799758601045,-0.004779803687528877,0.028054251218419177,0.012396681934397712,0.12896825396825398,0,0,-1,1
2026-02-06,380.28772414961026,-0.2219312160033954,-0.20397647494560248,-0.21845670022553362,-0.24789884597667403,-0.2671969317070173,-0.27264505928595645,-0.28507478911534534,-0.8224740321057602,-0.19309479069246263,-0.2469310581059581,-0.25394949556048907,-0.2968066589029299,-0.30150209719000914,-0.3253833360093067,-0.32296453921092894,-0.8668555240793201,1,0,1,1
2026-02-09,407.21270280202833,-0.08407907501629804,-0.20156221565343052,-0.15854889224040733,-0.17521656195463153,-0.15795997639614595,-0.1683965045972194,-0.15922606491526559,0.4138915318744053,-0.05022852599527881,-0.27939901734444894,-0.24012010302270026,-0.27317587690961587,-0.24746512273676213,-0.26569777592273086,-0.24913828766101442,0.3796384395813511,0,0,-1,-1
2026-02-10,399.00196920183515,0.3049827336802661,0.1901580465344733,0.18516213502823534,0.09439979407264944,0.11629179106251378,0.07432347598911895,0.1048821200831877,0.09720885466794996,0.17257891909833814,0.04904825914642604,0.06938125555159995,-0.02874427140464814,0.016998429034275123,-0.04252943037256522,0.012898978314148806,-0.11164581328200192,1,0,1,1
2026-02-11,401.9541626111842,0.3085942476432928,0.2184136413004779,0.23243098176483032,0.1276689120354753,0.15461210191018251,0.08670514001097232,0.12435773527245668,-0.1569377990430622,0.3196620228210999,0.32311354955518773,0.31681238339542434,0.22012965798549003,0.22557950761814985,0.16138703025069806,0.19068951734413625,-0.11578947368421053,1,0,1,1
2026-02-23,418.0537661720238,0.12263831748959211,0.07330709643217381,0.10321767037804004,0.01033533873812564,0.008772999063353423,-0.021419476186364403,-0.007465864824483626,0.5452865064695009,0.28909181585939364,0.20454902726506052,0.2359832487225189,0.12829065111158708,0.13313186153437048,0.09208166276437553,0.1095558507383299,0.47412199630314233,0,1,-1,-1
2026-02-24,442.1438836794501,0.11537757055558821,0.1941265132106012,0.14568478413976862,0.19077610901816805,0.13906768979133108,0.17739932190968996,0.13273394045444814,0.45706371191135736,0.15479233640255385,0.3236822918451867,0.2588528251103026,0.31697203445303507,0.24535640820884308,0.28880550426866447,0.23719238514056662,0.4247460757156048,1,0,1,1
2026-02-25,481.5587519004548,0.008897833647907003,-0.16568808805182625,-0.2061864055535355,-0.15063677662041983,-0.1624340344992089,-0.15775517578482648,-0.17166247855955805,-0.13428571428571429,0.010744372643200906,-0.14928981570117017,-0.2063303019291577,-0.12759568061108179,-0.14540705204303325,-0.12731196340079903,-0.14550034014940647,-0.20476190476190476,1,0,1,1
2026-02-26,503.50553743374485,-0.3378915284661542,-0.2190272978092841,-0.2249429079664984,-0.20584020719318194,-0.21710063625744114,-0.1843238627906977,-0.19506857770995797,0.013333333333333334,-0.2858510209479772,-0.29124529517381775,-0.3083471508392829,-0.27047112332452894,-0.2831817633559409,-0.23652220347213584,-0.2485006157013981,-0.12095238095238095,0,0,1,1
